seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-12-09#t1673w0,2025-12-09,Mr. Hogan,community based addiction and mental health programs,137,1.0,163,3.31614,3.45647,0.9594
2025-12-09#t1674w0,2025-12-09,Hon. Mr. Dornan,community based addiction and mental health programs,181,1.0,215,3.54599,3.22596,1.09921
2025-12-09#t1675w0,2025-12-09,Mr. Savoie,community based addiction and mental health programs,154,1.0,192,3.14839,2.79163,1.1278
2025-12-09#t1676w0,2025-12-09,Hon. Mr. Legacy,community based addiction and mental health programs,168,1.0,197,3.21797,3.15631,1.01953
2025-12-09#t1678w0,2025-12-09,Hon. Ms. Holt,Déclarations ds ministres / Statements by Ministers,351,0.741,440,2.47645,2.49379,0.99305
2025-12-09#t1680w0,2025-12-09,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,61,1.0,81,4.05051,3.32794,1.21712
2025-12-09#t1681w0,2025-12-09,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,216,1.0,282,3.36543,3.28634,1.02407
2025-12-09#t1682w0,2025-12-09,Mr. Coon,Déclarations ds ministres / Statements by Ministers,297,0.987,356,3.06394,2.73349,1.12089
2025-12-09#t1683w0,2025-12-09,Hon. Ms. Thériault,Déclarations ds ministres / Statements by Ministers,181,0.414,211,2.89624,2.86533,1.01079
2025-12-09#t1684w0,2025-12-09,Ms. M. Wilson,Déclarations ds ministres / Statements by Ministers,245,1.0,303,2.89712,2.83727,1.02109
2025-12-09#t1685w0,2025-12-09,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,103,0.544,123,2.82465,2.84908,0.99143
2025-12-09#t1686w0,2025-12-09,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,267,0.483,324,2.58988,2.60796,0.99307
2025-12-09#t1687w0,2025-12-09,Mr. Lee,Déclarations ds ministres / Statements by Ministers,185,1.0,232,3.34636,2.84677,1.17549
2025-12-09#t1688w0,2025-12-09,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,270,0.863,313,2.85845,2.94882,0.96936
2025-12-09#t1689w0,2025-12-09,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,286,0.92,353,2.89919,2.85339,1.01605
2025-12-09#t1690w0,2025-12-09,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,348,1.0,427,2.79295,2.8253,0.98855
2025-12-09#t1691w0,2025-12-09,Mr. Coon,Déclarations ds ministres / Statements by Ministers,358,0.891,457,3.30319,3.01338,1.09618
2025-12-09#t1691w1,2025-12-09,Mr. Coon,Déclarations ds ministres / Statements by Ministers,343,0.708,434,2.28042,2.29884,0.99199
2025-12-09#t1691w2,2025-12-09,Mr. Coon,Déclarations ds ministres / Statements by Ministers,113,1.0,144,2.2873,2.21395,1.03313
2025-12-09#t1692w0,2025-12-09,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,346,0.922,422,2.64272,2.57978,1.0244
2025-12-09#t1692w1,2025-12-09,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,349,0.848,442,2.45292,2.45544,0.99897
2025-12-09#t1692w2,2025-12-09,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,133,0.865,190,2.4667,2.54697,0.96848
2025-12-09#t1693w0,2025-12-09,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,251,0.693,307,2.54123,2.94427,0.86311
2025-12-09#t1696w0,2025-12-09,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,115,1.0,163,2.48531,2.31376,1.07414
2025-12-09#t1697w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,94,1.0,135,3.27217,3.32876,0.983
2025-12-09#t1698w0,2025-12-09,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,85,1.0,107,3.06751,2.67358,1.14734
2025-12-09#t1699w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,207,1.0,280,3.08364,2.85721,1.07925
2025-12-09#t1701w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,79,1.0,105,3.77171,3.80707,0.99071
2025-12-09#t1702w0,2025-12-09,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,96,0.479,116,3.79262,2.96986,1.27704
2025-12-09#t1703w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,165,1.0,216,2.89097,3.03146,0.95365
2025-12-09#t1704w0,2025-12-09,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,107,1.0,133,2.86962,2.8608,1.00308
2025-12-09#t1705w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,89,1.0,110,3.80175,3.76749,1.00909
2025-12-09#t1706w0,2025-12-09,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,116,1.0,143,3.39547,3.06423,1.1081
2025-12-09#t1709w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,68,1.0,80,4.18961,3.92472,1.06749
2025-12-09#t1711w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,75,1.0,90,3.79966,3.5796,1.06148
2025-12-09#t1713w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,90,0.0,102,3.26209,3.0085,1.08429
2025-12-09#t1715w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,134,0.0,179,2.92388,2.90598,1.00616
2025-12-09#t1716w0,2025-12-09,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,148,0.0,185,3.23754,3.10117,1.04397
2025-12-09#t1717w0,2025-12-09,Hon. Mr. Legacy,Déclarations ds ministres / Statements by Ministers,243,0.0,296,3.23449,3.00823,1.07522
2025-12-09#t1719w0,2025-12-09,Mr. Chair,Déclarations ds ministres / Statements by Ministers,336,0.643,476,0.95291,1.20907,0.78813
2025-12-09#t1720w0,2025-12-09,Mr. Chair,Déclarations ds ministres / Statements by Ministers,87,1.0,106,4.0975,3.35769,1.22033
2025-12-10#t1722w0,2025-12-10,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,154,1.0,202,2.35561,2.26244,1.04118
2025-12-10#t1723w0,2025-12-10,Mr. Austin,Déclarations ds ministres / Statements by Ministers,162,1.0,201,2.85788,3.0436,0.93898
2025-12-10#t1725w0,2025-12-10,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,119,0.0,163,2.91814,2.86158,1.01977
2025-12-10#t1726w0,2025-12-10,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,171,0.094,219,2.87088,2.86614,1.00166
2025-12-10#t1727w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,175,0.966,218,2.82746,2.64268,1.06992
2025-12-10#t1728w0,2025-12-10,Mr. Coon,Déclarations ds ministres / Statements by Ministers,162,0.975,192,2.87525,2.6666,1.07825
2025-12-10#t1729w0,2025-12-10,Hon. Mr. Finnigan,Déclarations ds ministres / Statements by Ministers,133,0.308,190,3.52404,3.53045,0.99818
2025-12-10#t1730w0,2025-12-10,Mr. Weir,Déclarations ds ministres / Statements by Ministers,142,0.775,179,2.35077,2.82516,0.83208
2025-12-10#t1731w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,152,1.0,185,2.67299,2.93518,0.91067
2025-12-10#t1732w0,2025-12-10,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,185,1.0,252,3.39655,3.19755,1.06224
2025-12-10#t1733w0,2025-12-10,Ms. Vautour,Déclarations ds ministres / Statements by Ministers,135,0.0,184,2.72838,2.51372,1.0854
2025-12-10#t1734w0,2025-12-10,Ms. M. Wilson,Déclarations ds ministres / Statements by Ministers,172,1.0,225,2.87356,2.9421,0.9767
2025-12-10#t1735w0,2025-12-10,Mr. Coon,Déclarations ds ministres / Statements by Ministers,160,1.0,180,3.35764,3.24457,1.03485
2025-12-10#t1736w0,2025-12-10,Mr. J. LeBlanc,Déclarations ds ministres / Statements by Ministers,143,0.392,171,2.15091,2.98331,0.72098
2025-12-10#t1737w0,2025-12-10,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,187,1.0,207,3.16796,2.86626,1.10526
2025-12-10#t1738w0,2025-12-10,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,132,0.0,166,3.20987,3.3343,0.96268
2025-12-10#t1739w0,2025-12-10,Mr. Ames,Déclarations ds ministres / Statements by Ministers,172,1.0,203,3.00965,3.04463,0.98851
2025-12-10#t1740w0,2025-12-10,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,175,0.0,226,3.2063,2.97086,1.07925
2025-12-10#t1741w0,2025-12-10,Mr. Russell,Déclarations ds ministres / Statements by Ministers,126,1.0,149,2.78315,2.84941,0.97674
2025-12-10#t1742w0,2025-12-10,Mr. Doucet,Déclarations ds ministres / Statements by Ministers,151,1.0,173,2.59079,2.78068,0.93171
2025-12-10#t1743w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,160,1.0,202,2.35439,2.88901,0.81495
2025-12-10#t1744w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,72,0.0,88,2.13618,2.57636,0.82914
2025-12-10#t1745w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,178,1.0,213,3.27272,3.06166,1.06893
2025-12-10#t1746w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,108,1.0,134,2.98292,3.08384,0.96728
2025-12-10#t1747w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,145,1.0,188,3.45084,3.08722,1.11778
2025-12-10#t1748w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,155,1.0,206,3.5601,3.22054,1.10543
2025-12-10#t1749w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,139,1.0,184,3.03842,2.80735,1.08231
2025-12-10#t1750w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,157,1.0,191,2.63158,2.916,0.90246
2025-12-10#t1751w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,126,1.0,174,2.91298,3.04687,0.95606
2025-12-10#t1752w0,2025-12-10,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,211,1.0,255,3.0991,3.01824,1.02679
2025-12-10#t1753w0,2025-12-10,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,176,1.0,219,3.47403,3.18936,1.08926
2025-12-10#t1754w0,2025-12-10,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,136,1.0,164,3.13203,2.99238,1.04667
2025-12-10#t1755w0,2025-12-10,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,194,1.0,224,3.34644,3.04079,1.10052
2025-12-10#t1756w0,2025-12-10,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,205,1.0,245,3.12458,3.06406,1.01975
2025-12-10#t1757w0,2025-12-10,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,178,1.0,215,2.97281,2.75855,1.07767
2025-12-10#t1758w0,2025-12-10,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,167,1.0,194,3.18336,2.97714,1.06927
2025-12-10#t1759w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,180,1.0,204,2.43227,2.86116,0.8501
2025-12-10#t1760w0,2025-12-10,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,189,1.0,219,3.5714,3.33971,1.06937
2025-12-10#t1761w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,96,0.958,116,4.17014,3.16427,1.31788
2025-12-10#t1762w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,68,1.0,83,3.34553,3.36134,0.9953
2025-12-10#t1763w0,2025-12-10,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,187,1.0,214,3.17346,3.12862,1.01433
2025-12-10#t1764w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,165,1.0,196,3.05812,3.11896,0.98049
2025-12-10#t1765w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,133,0.0,156,3.33517,2.85771,1.16708
2025-12-10#t1766w0,2025-12-10,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,111,0.306,126,2.6445,2.99221,0.88379
2025-12-10#t1767w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,123,1.0,141,3.19761,3.27067,0.97766
2025-12-10#t1768w0,2025-12-10,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,141,0.028,161,2.89956,3.0751,0.94292
2025-12-10#t1769w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,179,1.0,220,3.48306,3.07058,1.13433
2025-12-10#t1770w0,2025-12-10,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,180,0.0,206,3.09339,2.81585,1.09857
2025-12-10#t1771w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,121,1.0,163,2.52585,2.593,0.9741
2025-12-10#t1772w0,2025-12-10,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,178,1.0,216,2.9214,2.95333,0.98919
2025-12-10#t1773w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,145,0.0,188,2.3302,2.75136,0.84693
2025-12-10#t1774w0,2025-12-10,Hon. Mr. LePage,Déclarations ds ministres / Statements by Ministers,141,0.0,168,3.19186,3.25356,0.98104
2025-12-10#t1775w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,128,1.0,179,2.7502,2.48057,1.10869
2025-12-10#t1776w0,2025-12-10,Hon. Ms. Holt,Déclarations ds ministres / Statements by Ministers,185,0.735,211,3.11488,3.38121,0.92123
2025-12-10#t1778w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,149,0.631,198,2.83145,3.04851,0.9288
2025-12-10#t1779w0,2025-12-10,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,167,0.838,202,3.02158,2.89202,1.0448
2025-12-10#t1781w0,2025-12-10,Mr. Coon,Déclarations ds ministres / Statements by Ministers,236,1.0,273,3.28156,3.05217,1.07516
2025-12-10#t1782w0,2025-12-10,Hon. Mr. Randall,Déclarations ds ministres / Statements by Ministers,260,0.827,341,2.72182,2.83191,0.96113
2025-12-10#t1783w0,2025-12-10,Mr. Russell,Déclarations ds ministres / Statements by Ministers,261,1.0,307,1.81758,2.2495,0.80799
2025-12-10#t1784w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,205,1.0,235,3.00264,2.87296,1.04514
2025-12-10#t1785w0,2025-12-10,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,159,0.0,214,2.42983,2.55832,0.94978
2025-12-10#t1786w0,2025-12-10,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,211,0.701,268,2.07776,2.30986,0.89952
2025-12-10#t1788w0,2025-12-10,Madam Speaker,Déclarations ds ministres / Statements by Ministers,78,0.808,122,2.21897,2.25002,0.9862
2025-12-10#t1790w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,69,0.768,95,2.00434,2.16614,0.92531
2025-12-11#t1792w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,166,0.0,241,2.27612,2.49024,0.91402
2025-12-11#t1793w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,137,1.0,189,2.75505,2.52114,1.09278
2025-12-11#t1794w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,217,0.982,309,2.74253,2.80112,0.97909
2025-12-11#t1795w0,2025-12-11,Mr. Russell,Déclarations ds ministres / Statements by Ministers,156,0.974,211,2.78008,2.99762,0.92743
2025-12-11#t1797w0,2025-12-11,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,68,1.0,84,3.15866,3.36913,0.93753
2025-12-11#t1798w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,93,1.0,118,3.4129,3.22416,1.05854
2025-12-11#t1799w0,2025-12-11,Mr. Doucet,Déclarations ds ministres / Statements by Ministers,119,0.0,178,2.35502,2.47066,0.95319
2025-12-11#t1800w0,2025-12-11,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,163,1.0,221,2.81483,2.5302,1.11249
2025-12-11#t1801w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,160,1.0,188,3.0449,2.86968,1.06106
2025-12-11#t1802w0,2025-12-11,Ms. Wilcott,Déclarations ds ministres / Statements by Ministers,147,1.0,178,3.12201,2.84554,1.09716
2025-12-11#t1803w0,2025-12-11,Mr. Russell,Déclarations ds ministres / Statements by Ministers,168,0.958,225,2.08574,2.44086,0.85451
2025-12-11#t1804w0,2025-12-11,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,114,0.0,146,3.03479,3.04683,0.99605
2025-12-11#t1805w0,2025-12-11,Mr. Weir,Déclarations ds ministres / Statements by Ministers,151,0.762,181,3.09587,3.04599,1.01637
2025-12-11#t1806w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,163,1.0,197,3.03093,3.09284,0.97998
2025-12-11#t1807w0,2025-12-11,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,235,0.6,304,2.77518,2.79126,0.99424
2025-12-11#t1807w1,2025-12-11,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,134,1.0,174,3.29617,2.77479,1.1879
2025-12-11#t1808w0,2025-12-11,Ms. Wilcott,Déclarations ds ministres / Statements by Ministers,151,1.0,180,2.79845,2.90878,0.96207
2025-12-11#t1809w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,170,1.0,215,3.16642,3.03484,1.04336
2025-12-11#t1813w0,2025-12-11,Mr. Robichaud,Déclarations ds ministres / Statements by Ministers,151,0.0,203,2.55591,2.74371,0.93155
2025-12-11#t1814w0,2025-12-11,Mr. Lee,Déclarations ds ministres / Statements by Ministers,149,1.0,184,3.73513,3.37691,1.10608
2025-12-11#t1815w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,166,1.0,205,3.10207,3.19979,0.96946
2025-12-11#t1816w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,217,1.0,270,2.68753,2.84538,0.94452
2025-12-11#t1817w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,205,0.961,243,2.8485,2.79457,1.0193
2025-12-11#t1818w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,187,1.0,227,3.22008,2.95312,1.0904
2025-12-11#t1819w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,228,1.0,270,2.56597,2.8978,0.88549
2025-12-11#t1820w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,203,0.97,249,2.58941,2.9427,0.87995
2025-12-11#t1821w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,201,0.97,232,3.24524,3.43302,0.9453
2025-12-11#t1822w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,201,0.98,239,2.7722,2.84108,0.97576
2025-12-11#t1823w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,203,1.0,256,2.8904,2.95558,0.97795
