seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-12-11#t1827w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,225,1.0,280,2.96439,2.95187,1.00424
2025-12-11#t1828w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,172,0.506,213,2.93378,2.99283,0.98027
2025-12-11#t1829w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,174,1.0,208,3.05809,3.06909,0.99642
2025-12-11#t1830w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,149,0.0,182,2.91794,3.13547,0.93062
2025-12-11#t1831w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,136,1.0,164,3.48311,3.26002,1.06843
2025-12-11#t1832w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,176,0.0,206,2.94398,3.24661,0.90679
2025-12-11#t1833w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,128,1.0,150,3.87747,3.69428,1.04959
2025-12-11#t1834w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,172,0.0,202,3.38552,3.16767,1.06877
2025-12-11#t1835w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,170,1.0,213,2.85253,2.89142,0.98655
2025-12-11#t1836w0,2025-12-11,Hon. K. Chiasson,Déclarations ds ministres / Statements by Ministers,163,1.0,199,2.79496,3.11614,0.89693
2025-12-11#t1837w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,105,0.0,127,2.97212,3.22064,0.92284
2025-12-11#t1838w0,2025-12-11,L’hon. K. Chiasson,Déclarations ds ministres / Statements by Ministers,176,0.0,200,3.07461,3.0185,1.01859
2025-12-11#t1839w0,2025-12-11,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,103,1.0,129,3.05899,3.17304,0.96406
2025-12-11#t1840w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,83,1.0,105,3.34306,3.32672,1.00491
2025-12-11#t1841w0,2025-12-11,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,114,1.0,139,3.47328,3.34437,1.03854
2025-12-11#t1846w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,112,1.0,138,3.3645,3.74129,0.89929
2025-12-11#t1847w0,2025-12-11,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,118,1.0,132,3.03139,3.17347,0.95523
2025-12-11#t1848w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,143,1.0,173,3.41467,3.36666,1.01426
2025-12-11#t1849w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,172,1.0,214,2.7195,2.94808,0.92246
2025-12-11#t1850w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,157,0.975,186,3.40292,3.11863,1.09116
2025-12-11#t1852w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,157,0.624,199,2.87384,3.07519,0.93453
2025-12-11#t1853w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,248,0.714,308,3.01336,3.26322,0.92343
2025-12-11#t1855w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,233,1.0,281,3.05615,3.16494,0.96563
2025-12-11#t1856w0,2025-12-11,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,223,0.673,279,2.61505,2.80569,0.93205
2025-12-11#t1857w0,2025-12-11,Mr. Lee,Déclarations ds ministres / Statements by Ministers,116,1.0,138,2.97065,3.24875,0.9144
2025-12-11#t1858w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,237,0.983,275,2.66185,2.88875,0.92145
2025-12-11#t1859w0,2025-12-11,Hon. Mr. Randall,Déclarations ds ministres / Statements by Ministers,333,0.817,389,2.68573,2.59945,1.03319
2025-12-11#t1860w0,2025-12-11,Mr. Russell,Déclarations ds ministres / Statements by Ministers,288,1.0,334,2.65867,2.6932,0.98718
2025-12-11#t1861w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,320,0.988,372,2.92942,3.07443,0.95283
2025-12-11#t1862w0,2025-12-11,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,354,0.684,437,2.41783,2.55723,0.94549
2025-12-11#t1863w0,2025-12-11,Mr. Lee,Déclarations ds ministres / Statements by Ministers,224,1.0,278,3.32555,3.4101,0.9752
2025-12-11#t1864w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,355,0.614,413,2.65221,2.85041,0.93047
2025-12-11#t1865w0,2025-12-11,Hon. Ms. Townsend,Déclarations ds ministres / Statements by Ministers,173,0.977,195,2.97228,2.78526,1.06714
2025-12-11#t1866w0,2025-12-11,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,255,1.0,306,2.88123,3.11481,0.92501
2025-12-11#t1867w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,199,0.98,231,2.90566,2.98331,0.97397
2025-12-11#t1868w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,162,0.0,207,3.37728,3.20106,1.05505
2025-12-11#t1869w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,160,1.0,192,3.5917,3.3559,1.07026
2025-12-11#t1870w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,174,0.649,223,3.18192,3.07532,1.03467
2025-12-11#t1873w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,58,1.0,68,3.26126,3.0996,1.05215
2025-12-11#t1875w0,2025-12-11,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,102,1.0,125,3.18008,3.61308,0.88016
2025-12-11#t1876w0,2025-12-11,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,159,1.0,181,2.93106,2.92615,1.00168
2025-12-11#t1877w0,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,341,0.762,445,2.50118,2.51947,0.99274
2025-12-11#t1877w1,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,333,0.703,457,2.23601,2.31182,0.96721
2025-12-11#t1877w2,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,119,0.479,144,2.35937,3.03559,0.77724
2025-12-11#t1880w0,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,331,1.0,416,3.07082,3.20669,0.95763
2025-12-11#t1880w1,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,267,1.0,311,2.98184,2.89185,1.03112
2025-12-11#t1880w2,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,244,1.0,294,3.15093,3.2635,0.96551
2025-12-11#t1880w3,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,276,1.0,329,3.09123,3.10118,0.99679
2025-12-11#t1880w4,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,329,1.0,417,3.35945,3.2268,1.04111
2025-12-11#t1880w5,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,58,1.0,75,3.42352,3.55695,0.96249
2025-12-11#t1885w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,92,1.0,109,3.21201,3.17644,1.0112
2025-12-11#t1886w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,69,1.0,86,2.76074,3.22744,0.8554
2025-12-11#t1889w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,100,1.0,119,3.3723,3.41743,0.98679
2025-12-11#t1890w0,2025-12-11,Mr. Deputy Speaker,Déclarations ds ministres / Statements by Ministers,61,1.0,86,2.65806,3.14796,0.84437
2025-12-11#t1891w0,2025-12-11,Mr. Deputy Speaker,Déclarations ds ministres / Statements by Ministers,210,0.838,241,2.61566,2.99879,0.87224
2025-12-11#t1893w0,2025-12-11,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,299,1.0,370,2.85405,2.99925,0.95158
2025-12-11#t1893w1,2025-12-11,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,173,1.0,208,2.93282,3.09599,0.9473
2025-12-11#t1895w0,2025-12-11,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,111,1.0,143,3.294,3.25805,1.01104
2025-12-11#t1896w0,2025-12-11,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,96,1.0,114,3.31286,3.42562,0.96708
2025-12-11#t1899w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,82,1.0,117,3.2951,3.32477,0.99108
2025-12-11#t1900w0,2025-12-11,Mr. Deputy Speaker,Déclarations ds ministres / Statements by Ministers,144,0.986,169,3.11236,3.30822,0.94079
2025-12-11#t1903w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,54,1.0,67,4.52462,3.87289,1.16828
2025-12-11#t1904w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,92,1.0,112,3.18388,3.34711,0.95123
2025-12-11#t1907w0,2025-12-11,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,322,0.953,380,2.95535,3.24149,0.91173
2025-12-11#t1907w1,2025-12-11,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,173,0.954,206,2.78261,3.22888,0.86179
2025-12-11#t1908w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,307,1.0,385,2.96119,3.1227,0.94828
2025-12-11#t1908w1,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,129,1.0,157,3.50312,3.09514,1.13181
2025-12-11#t1910w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,109,1.0,138,3.63639,3.34683,1.08652
2025-12-11#t1911w0,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,107,1.0,128,3.23932,3.21522,1.0075
2025-12-11#t1912w0,2025-12-11,Mr. Deputy Speaker,Déclarations ds ministres / Statements by Ministers,75,1.0,88,3.54053,3.32201,1.06578
2025-12-11#t1913w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,339,1.0,400,2.95246,3.0214,0.97718
2025-12-11#t1913w1,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,357,1.0,421,3.28838,3.16717,1.03827
2025-12-11#t1914w0,2025-12-11,Mr. Deputy Speaker,Déclarations ds ministres / Statements by Ministers,348,1.0,447,2.6122,2.71446,0.96233
2025-12-11#t1914w1,2025-12-11,Mr. Deputy Speaker,Déclarations ds ministres / Statements by Ministers,268,1.0,350,2.9662,2.75055,1.0784
2025-12-11#t1915w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,177,1.0,203,2.65811,2.99737,0.88681
2025-12-11#t1916w0,2025-12-11,,Déclarations ds ministres / Statements by Ministers,347,1.0,410,3.05899,3.14515,0.97261
2025-12-11#t1916w1,2025-12-11,,Déclarations ds ministres / Statements by Ministers,308,1.0,381,2.95138,3.00815,0.98113
2025-12-11#t1916w2,2025-12-11,,Déclarations ds ministres / Statements by Ministers,298,1.0,382,3.01443,3.11559,0.96753
2025-12-11#t1916w3,2025-12-11,,Déclarations ds ministres / Statements by Ministers,298,1.0,385,2.7108,2.82644,0.95909
2025-12-11#t1916w4,2025-12-11,,Déclarations ds ministres / Statements by Ministers,242,1.0,274,3.05161,3.42762,0.8903
2025-12-11#t1916w5,2025-12-11,,Déclarations ds ministres / Statements by Ministers,300,1.0,372,2.91185,2.88386,1.00971
2025-12-11#t1916w6,2025-12-11,,Déclarations ds ministres / Statements by Ministers,359,1.0,414,2.84472,3.05347,0.93163
2025-12-11#t1916w7,2025-12-11,,Déclarations ds ministres / Statements by Ministers,314,1.0,361,3.09349,3.02838,1.0215
2025-12-11#t1916w8,2025-12-11,,Déclarations ds ministres / Statements by Ministers,92,1.0,121,2.98926,3.51302,0.85091
2025-12-11#t1917w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,146,1.0,171,3.49497,3.46994,1.00721
2025-12-11#t1918w0,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,272,1.0,310,3.18253,3.12668,1.01786
2025-12-11#t1918w1,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,286,1.0,339,2.9084,3.01658,0.96414
2025-12-11#t1918w2,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,349,1.0,424,3.02326,3.10824,0.97266
2025-12-11#t1918w3,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,351,1.0,420,3.28464,3.19386,1.02842
2025-12-11#t1918w4,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,326,1.0,389,3.30359,3.26775,1.01097
2025-12-11#t1918w5,2025-12-11,Hon. Mr. Herron,Déclarations ds ministres / Statements by Ministers,325,1.0,401,3.35035,3.25125,1.03048
2025-12-11#t1920w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,274,0.905,338,3.06121,3.20955,0.95378
2025-12-11#t1920w1,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,321,1.0,392,2.98495,3.12324,0.95572
2025-12-11#t1920w2,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,240,1.0,293,2.92049,3.30895,0.8826
2025-12-11#t1921w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,264,1.0,339,3.23661,3.26894,0.99011
2025-12-11#t1921w1,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,336,1.0,409,3.41104,3.33105,1.02401
2025-12-11#t1921w2,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,261,1.0,309,3.37887,3.43734,0.98299
2025-12-11#t1921w3,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,187,1.0,220,2.97312,3.04352,0.97687
2025-12-11#t1923w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,56,1.0,71,3.9885,3.76329,1.05984
2025-12-11#t1925w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,301,1.0,360,3.32904,3.50466,0.94989
2025-12-11#t1925w1,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,245,1.0,286,3.18521,3.04085,1.04747
2025-12-11#t1926w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,335,1.0,410,2.97214,2.83242,1.04933
2025-12-11#t1926w1,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,357,1.0,464,2.68509,2.88592,0.93041
2025-12-11#t1926w2,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,353,1.0,459,2.99815,3.02577,0.99087
2025-12-11#t1926w3,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,357,1.0,462,2.87915,2.96336,0.97158
2025-12-11#t1926w4,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,262,1.0,327,3.15763,3.23186,0.97703
2025-12-11#t1926w5,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,289,1.0,353,3.27008,3.09613,1.05618
2025-12-11#t1926w6,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,98,1.0,118,2.83663,2.99217,0.94802
2025-12-11#t1930w0,2025-12-11,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,115,1.0,146,2.92881,3.29793,0.88808
2025-12-11#t1931w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,265,1.0,329,3.05042,3.09031,0.98709
2025-12-11#t1931w1,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,318,1.0,387,2.81076,3.04758,0.92229
2025-12-11#t1931w2,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,356,1.0,431,2.75412,2.91996,0.94321
2025-12-11#t1931w3,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,308,1.0,364,3.29362,3.10918,1.05932
2025-12-11#t1933w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,299,1.0,352,2.62018,3.02317,0.8667
2025-12-11#t1933w1,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,352,1.0,414,2.90886,3.09117,0.94102
2025-12-11#t1934w0,2025-12-11,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,330,1.0,408,3.06213,2.9154,1.05033
2025-12-12#t1939w0,2025-12-12,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,163,0.785,207,3.01648,3.11626,0.96798
2025-12-12#t1940w0,2025-12-12,Hon. Ms. Holt,Déclarations ds ministres / Statements by Ministers,164,0.963,220,3.59898,3.30286,1.08965
2025-12-12#t1941w0,2025-12-12,Hon. Ms. Thériault,Déclarations ds ministres / Statements by Ministers,112,0.0,141,3.16764,3.03262,1.04452
2025-12-12#t1942w0,2025-12-12,Mr. J. LeBlanc,Déclarations ds ministres / Statements by Ministers,164,0.506,219,2.94883,2.98044,0.9894
2025-12-12#t1943w0,2025-12-12,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,144,1.0,179,2.55848,2.81506,0.90885
2025-12-12#t1944w0,2025-12-12,Mr. Coon,Déclarations ds ministres / Statements by Ministers,177,1.0,232,2.69452,2.84874,0.94586
2025-12-12#t1945w0,2025-12-12,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,186,0.0,265,2.79479,2.93395,0.95257
2025-12-12#t1946w0,2025-12-12,Ms. S. Wilson,Déclarations ds ministres / Statements by Ministers,213,1.0,262,3.03246,3.29159,0.92128
2025-12-12#t1947w0,2025-12-12,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,159,1.0,208,3.29925,3.07161,1.07411
2025-12-12#t1948w0,2025-12-12,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,175,1.0,231,3.61237,2.99821,1.20484
2025-12-12#t1949w0,2025-12-12,Mr. Lee,Déclarations ds ministres / Statements by Ministers,121,1.0,156,3.55037,3.44339,1.03107
2025-12-12#t1950w0,2025-12-12,Mr. Ames,Déclarations ds ministres / Statements by Ministers,198,1.0,249,4.27843,3.87415,1.10435
2025-12-12#t1951w0,2025-12-12,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,173,0.965,223,3.56631,3.35748,1.0622
2025-12-12#t1952w0,2025-12-12,Mr. Russell,Déclarations ds ministres / Statements by Ministers,175,1.0,216,3.40348,3.34016,1.01896
2025-12-12#t1953w0,2025-12-12,Mr. Coon,Déclarations ds ministres / Statements by Ministers,165,0.976,217,2.96161,2.89792,1.02198
2025-12-12#t1954w0,2025-12-12,Ms. Sodhi,Déclarations ds ministres / Statements by Ministers,167,1.0,215,2.66737,2.9711,0.89777
2025-12-12#t1955w0,2025-12-12,Mr. Oliver,Déclarations ds ministres / Statements by Ministers,221,1.0,252,3.22529,3.07369,1.04932
2025-12-12#t1956w0,2025-12-12,Ms. Vautour,Déclarations ds ministres / Statements by Ministers,182,0.429,208,2.84816,3.05079,0.93358
2025-12-12#t1957w0,2025-12-12,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,199,1.0,226,3.09081,3.19327,0.96791
2025-12-12#t1958w0,2025-12-12,Mr. Doucet,Déclarations ds ministres / Statements by Ministers,149,0.0,178,2.95777,3.3349,0.88691
2025-12-12#t1959w0,2025-12-12,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,159,1.0,189,2.61757,2.72431,0.96082
2025-12-12#t1960w0,2025-12-12,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,179,0.978,219,3.09026,3.14739,0.98185
2025-12-12#t1961w0,2025-12-12,Ms. S. Wilson,Déclarations ds ministres / Statements by Ministers,188,1.0,216,3.84974,3.51188,1.0962
2025-12-12#t1962w0,2025-12-12,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,144,0.944,170,2.563,2.92656,0.87577
2025-12-12#t1963w0,2025-12-12,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,181,1.0,212,3.06243,3.14042,0.97517
2025-12-12#t1964w0,2025-12-12,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,197,1.0,235,2.83737,2.78156,1.02006
