seg_id,date,speaker,n_words,orig_frac,p_ai
2025-11-06#t791w1,2025-11-06,Hon. Ms. Thériault,112,1.0,0.302718
2025-11-06#t792w0,2025-11-06,Ms. Mitton,133,0.549,0.972798
2025-11-06#t793w0,2025-11-06,Hon. Mr. Randall,261,0.92,0.068804
2025-11-06#t794w0,2025-11-06,Ms. M. Johnson,214,1.0,0.045071
2025-11-06#t795w0,2025-11-06,Ms. Mitton,280,1.0,0.10556
2025-11-06#t795w1,2025-11-06,Ms. Mitton,142,0.782,0.000246
2025-11-06#t796w0,2025-11-06,Ms. M. Johnson,353,0.119,0.004435
2025-11-06#t796w1,2025-11-06,Ms. M. Johnson,273,0.0,0.011915
2025-11-06#t797w0,2025-11-06,Mr. Coon,304,1.0,0.002743
2025-11-06#t797w1,2025-11-06,Mr. Coon,335,1.0,0.000288
2025-11-06#t797w2,2025-11-06,Mr. Coon,270,1.0,0.000516
2025-11-06#t797w3,2025-11-06,Mr. Coon,310,1.0,0.00032
2025-11-06#t797w4,2025-11-06,Mr. Coon,150,1.0,0.320767
2025-11-06#t799w0,2025-11-06,Mr. Lee,355,1.0,0.044697
2025-11-06#t799w1,2025-11-06,Mr. Lee,349,1.0,0.018907
2025-11-06#t799w2,2025-11-06,Mr. Lee,331,1.0,0.04586
2025-11-06#t799w3,2025-11-06,Mr. Lee,289,1.0,0.071565
2025-11-06#t799w4,2025-11-06,Mr. Lee,233,1.0,0.146283
2025-11-06#t801w0,2025-11-06,Mr. M. LeBlanc,282,0.0,0.033646
2025-11-06#t801w1,2025-11-06,Mr. M. LeBlanc,304,0.0,0.965538
2025-11-06#t801w2,2025-11-06,Mr. M. LeBlanc,320,0.0,0.970888
2025-11-06#t801w3,2025-11-06,Mr. M. LeBlanc,349,0.0,0.240038
2025-11-06#t801w4,2025-11-06,Mr. M. LeBlanc,335,0.0,0.310809
2025-11-06#t803w0,2025-11-06,Mr. Oliver,270,1.0,0.343444
2025-11-06#t803w1,2025-11-06,Mr. Oliver,332,1.0,0.028038
2025-11-06#t803w2,2025-11-06,Mr. Oliver,233,1.0,0.275296
2025-11-06#t805w0,2025-11-06,Ms. S. Wilson,317,1.0,0.001837
2025-11-06#t805w1,2025-11-06,Ms. S. Wilson,329,1.0,0.022314
2025-11-06#t805w2,2025-11-06,Ms. S. Wilson,333,1.0,0.013895
2025-11-06#t805w3,2025-11-06,Ms. S. Wilson,348,1.0,0.000982
2025-11-06#t805w4,2025-11-06,Ms. S. Wilson,53,1.0,0.997847
2025-11-06#t808w0,2025-11-06,,228,0.952,0.000506
2025-11-06#t809w0,2025-11-06,Ms. M. Johnson,328,1.0,0.003197
2025-11-06#t809w1,2025-11-06,Ms. M. Johnson,331,1.0,0.037875
2025-11-06#t809w2,2025-11-06,Ms. M. Johnson,317,1.0,0.017652
2025-11-06#t809w3,2025-11-06,Ms. M. Johnson,353,1.0,0.97972
2025-11-06#t809w4,2025-11-06,Ms. M. Johnson,335,1.0,0.004918
2025-11-06#t809w5,2025-11-06,Ms. M. Johnson,117,1.0,0.967998
2025-11-06#t810w0,2025-11-06,Hon. Ms. Miles,354,1.0,0.003964
2025-11-06#t811w0,2025-11-06,Hon. Ms. Miles,350,1.0,0.004924
2025-11-06#t811w1,2025-11-06,Hon. Ms. Miles,353,1.0,0.001679
2025-11-06#t811w2,2025-11-06,Hon. Ms. Miles,306,1.0,0.299473
2025-11-06#t811w3,2025-11-06,Hon. Ms. Miles,349,1.0,0.943724
2025-11-06#t811w4,2025-11-06,Hon. Ms. Miles,289,1.0,0.000432
2025-11-06#t814w0,2025-11-06,Ms. Conroy,326,1.0,0.000774
2025-11-06#t814w1,2025-11-06,Ms. Conroy,323,1.0,0.018096
2025-11-06#t814w2,2025-11-06,Ms. Conroy,302,1.0,0.081916
2025-11-06#t814w3,2025-11-06,Ms. Conroy,303,1.0,0.000287
2025-11-06#t814w4,2025-11-06,Ms. Conroy,289,1.0,0.00302
2025-11-06#t814w5,2025-11-06,Ms. Conroy,285,1.0,0.022025
2025-11-06#t814w6,2025-11-06,Ms. Conroy,121,1.0,0.038278
2025-11-06#t818w0,2025-11-06,Mr. M. LeBlanc,96,1.0,0.253247
2025-11-06#t821w0,2025-11-06,Madam Speaker,61,0.705,0.00711
2025-11-06#t822w0,2025-11-06,Mr. Doucet,278,0.032,0.007077
2025-11-06#t822w1,2025-11-06,Mr. Doucet,303,0.0,0.004599
2025-11-06#t822w2,2025-11-06,Mr. Doucet,315,0.0,0.172975
2025-11-06#t822w3,2025-11-06,Mr. Doucet,156,0.0,0.021907
2025-11-06#t823w0,2025-11-06,Mr. Doucet,332,0.015,0.016046
2025-11-06#t823w1,2025-11-06,Mr. Doucet,337,0.0,0.005862
2025-11-06#t823w2,2025-11-06,Mr. Doucet,120,0.0,0.038414
2025-11-06#t825w0,2025-11-06,Mr. Coon,259,1.0,0.001645
2025-11-06#t825w1,2025-11-06,Mr. Coon,345,1.0,0.000766
2025-11-06#t825w2,2025-11-06,Mr. Coon,325,1.0,0.00043
2025-11-06#t825w3,2025-11-06,Mr. Coon,288,1.0,0.000495
2025-11-06#t828w0,2025-11-06,Ms. S. Wilson,272,1.0,0.007376
2025-11-06#t828w1,2025-11-06,Ms. S. Wilson,319,1.0,0.294104
2025-11-06#t828w2,2025-11-06,Ms. S. Wilson,360,1.0,0.027702
2025-11-06#t828w3,2025-11-06,Ms. S. Wilson,262,1.0,0.010799
2025-11-06#t831w0,2025-11-06,Mr. M. LeBlanc,65,1.0,0.894082
2025-11-06#t833w0,2025-11-06,Ms. S. Wilson,61,1.0,0.000247
2025-11-06#t835w0,2025-11-06,Mr. Robichaud,358,0.0,0.159969
2025-11-06#t835w1,2025-11-06,Mr. Robichaud,317,0.0,0.279181
2025-11-06#t835w2,2025-11-06,Mr. Robichaud,216,0.0,0.041795
2025-11-06#t835w3,2025-11-06,Mr. Robichaud,350,0.0,0.033843
2025-11-06#t835w4,2025-11-06,Mr. Robichaud,89,0.0,0.991244
2025-11-06#t836w0,2025-11-06,,355,0.0,0.035074
2025-11-06#t836w1,2025-11-06,,334,0.0,0.018159
2025-11-06#t836w2,2025-11-06,,255,0.0,0.070224
2025-11-06#t837w0,2025-11-06,Mr. Monahan,288,1.0,0.236685
2025-11-06#t837w1,2025-11-06,Mr. Monahan,123,1.0,0.001479
2025-11-07#t839w0,2025-11-07,Hon. C. Chiasson,195,1.0,0.93773
2025-11-07#t840w0,2025-11-07,Ms. M. Wilson,150,1.0,0.093644
2025-11-07#t842w0,2025-11-07,Hon. Mr. Gauvin,90,0.0,0.001569
2025-11-07#t843w0,2025-11-07,Mr. Savoie,66,0.0,0.033651
2025-11-07#t845w0,2025-11-07,Mr. J. LeBlanc,152,0.0,0.035379
2025-11-07#t846w0,2025-11-07,Ms. M. Wilson,129,1.0,0.034727
2025-11-07#t847w0,2025-11-07,Mr. Coon,166,1.0,0.017775
2025-11-07#t848w0,2025-11-07,Ms. Wilcott,132,1.0,0.220895
2025-11-07#t849w0,2025-11-07,Ms. Scott-Wallace,166,1.0,0.035873
2025-11-07#t850w0,2025-11-07,Ms. Mitton,156,0.987,0.980301
2025-11-07#t852w0,2025-11-07,Hon. Ms. Townsend,167,0.988,0.035344
2025-11-07#t853w0,2025-11-07,Mr. Hogan,142,1.0,0.025842
2025-11-07#t854w0,2025-11-07,Mr. Russell,137,1.0,0.001691
2025-11-07#t855w0,2025-11-07,Mr. Coon,160,0.975,0.005415
2025-11-07#t856w0,2025-11-07,Mr. Johnston,169,0.852,0.174492
2025-11-07#t857w0,2025-11-07,Mr. Oliver,134,1.0,0.003344
2025-11-07#t858w0,2025-11-07,Mr. Arseneault,154,0.545,0.996915
2025-11-07#t859w0,2025-11-07,Ms. Scott-Wallace,165,1.0,0.010341
2025-11-07#t860w0,2025-11-07,Mr. Mallet,136,0.0,0.0084
2025-11-07#t861w0,2025-11-07,Mr. Cullins,157,1.0,0.039407
2025-11-07#t862w0,2025-11-07,Ms. Sodhi,156,1.0,0.968049
2025-11-07#t863w0,2025-11-07,Ms. S. Wilson,142,1.0,0.066646
2025-11-07#t864w0,2025-11-07,Hon. Ms. Holt,190,0.568,0.012523
2025-11-07#t865w0,2025-11-07,Hon. Ms. Boudreau,260,0.015,0.022976
2025-11-07#t866w0,2025-11-07,Ms. Scott-Wallace,102,1.0,0.031088
2025-11-07#t867w0,2025-11-07,Ms. Mitton,72,0.458,0.069593
2025-11-07#t868w0,2025-11-07,Mr. Savoie,94,0.915,0.02219
2025-11-07#t869w0,2025-11-07,Hon. Ms. Holt,156,1.0,0.00127
2025-11-07#t870w0,2025-11-07,Mr. Savoie,191,1.0,0.033257
2025-11-07#t871w0,2025-11-07,Hon. Ms. Holt,169,0.728,0.003198
2025-11-07#t872w0,2025-11-07,Mr. Savoie,189,1.0,0.000867
2025-11-07#t873w0,2025-11-07,Hon. Ms. Holt,180,1.0,0.029002
2025-11-07#t874w0,2025-11-07,Mr. Savoie,189,1.0,0.089078
2025-11-07#t875w0,2025-11-07,Hon. Mr. Dornan,140,1.0,0.000759
2025-11-07#t876w0,2025-11-07,Mr. Savoie,191,1.0,0.009105
2025-11-07#t877w0,2025-11-07,Hon. Mr. Dornan,141,1.0,0.020847
2025-11-07#t878w0,2025-11-07,Mr. Hogan,125,0.952,0.008177
2025-11-07#t879w0,2025-11-07,Hon. Mr. Dornan,154,1.0,0.064824
2025-11-07#t880w0,2025-11-07,Mr. Hogan,92,1.0,0.012107
2025-11-07#t881w0,2025-11-07,Hon. Mr. Dornan,155,1.0,0.000257
2025-11-07#t882w0,2025-11-07,Mr. Hogan,167,1.0,0.000933
2025-11-07#t883w0,2025-11-07,Hon. Mr. Dornan,108,1.0,0.000252
2025-11-07#t884w0,2025-11-07,Ms. Scott-Wallace,185,1.0,0.024906
2025-11-07#t885w0,2025-11-07,Hon. Mr. Dornan,155,1.0,0.180144
2025-11-07#t886w0,2025-11-07,Ms. Scott-Wallace,204,1.0,0.004915
2025-11-07#t887w0,2025-11-07,Hon. Mr. Dornan,119,1.0,0.015797
2025-11-07#t888w0,2025-11-07,Ms. Scott-Wallace,194,1.0,0.00162
2025-11-07#t889w0,2025-11-07,Hon. Mr. Dornan,143,1.0,0.022752
2025-11-07#t890w0,2025-11-07,Ms. S. Wilson,130,1.0,0.034338
2025-11-07#t891w0,2025-11-07,Hon. Mr. Gauvin,117,0.0,0.03677
2025-11-07#t892w0,2025-11-07,Ms. S. Wilson,140,1.0,0.052546
2025-11-07#t893w0,2025-11-07,Hon. Ms. Holt,184,1.0,0.070137
2025-11-07#t894w0,2025-11-07,Ms. S. Wilson,127,1.0,0.020777
2025-11-07#t895w0,2025-11-07,Hon. Ms. Holt,149,0.0,0.000482
2025-11-07#t896w0,2025-11-07,Mr. Savoie,206,1.0,0.030188
2025-11-07#t897w0,2025-11-07,Hon. Mr. Dornan,110,1.0,0.002986
2025-11-07#t898w0,2025-11-07,Mr. Savoie,200,1.0,0.015092
2025-11-07#t899w0,2025-11-07,Hon. Ms. Holt,171,1.0,0.000265
2025-11-07#t901w0,2025-11-07,Hon. Ms. Holt,340,0.665,0.075805
2025-11-07#t901w1,2025-11-07,Hon. Ms. Holt,165,0.745,0.964504
2025-11-07#t902w0,2025-11-07,Mr. Savoie,330,0.912,0.019222
2025-11-07#t902w1,2025-11-07,Mr. Savoie,104,1.0,0.039921
2025-11-07#t903w0,2025-11-07,Mr. Coon,347,0.937,0.019307
2025-11-07#t903w1,2025-11-07,Mr. Coon,92,1.0,0.008981
2025-11-07#t904w0,2025-11-07,Hon. Ms. Holt,333,0.435,0.936926
2025-11-07#t905w0,2025-11-07,Mr. Savoie,269,0.639,0.0588
2025-11-07#t906w0,2025-11-07,Mr. Coon,226,0.518,0.000308
2025-11-07#t907w0,2025-11-07,Hon. Mr. D’Amours,250,0.396,0.999136
2025-11-07#t910w0,2025-11-07,Ms. M. Wilson,283,1.0,0.05249
2025-11-07#t911w0,2025-11-07,Mr. Coon,263,0.951,0.004293
2025-11-07#t912w0,2025-11-07,Hon. Mr. Dornan,161,0.714,0.985508
2025-11-07#t913w0,2025-11-07,Mr. Hogan,213,1.0,0.003989
2025-11-07#t914w0,2025-11-07,Mr. Coon,355,0.854,0.00061
2025-11-07#t914w1,2025-11-07,Mr. Coon,337,0.353,0.000257
2025-11-07#t915w0,2025-11-07,Hon. Ms. Holt,290,0.776,0.151837
2025-11-07#t915w1,2025-11-07,Hon. Ms. Holt,300,0.193,0.196055
2025-11-07#t915w2,2025-11-07,Hon. Ms. Holt,80,0.0,0.020058
2025-11-07#t916w0,2025-11-07,Mr. Savoie,299,0.137,0.277441
2025-11-07#t916w1,2025-11-07,Mr. Savoie,300,1.0,0.019482
2025-11-07#t916w2,2025-11-07,Mr. Savoie,224,0.741,0.115111
2025-11-07#t917w0,2025-11-07,Mr. Coon,313,0.61,0.005475
2025-11-07#t919w0,2025-11-07,Hon. Ms. Holt,158,0.253,0.04416
2025-11-18#t922w0,2025-11-18,Hon. Mr. McKee,91,0.615,0.060746
2025-11-18#t925w0,2025-11-18,Ms. M. Wilson,59,1.0,0.001979
2025-11-18#t930w0,2025-11-18,Hon. Mr. Finnigan,95,0.0,0.095979
2025-11-18#t931w0,2025-11-18,Hon. C. Chiasson,341,1.0,0.79647
2025-11-18#t932w0,2025-11-18,Mr. Hogan,137,1.0,0.132736
2025-11-18#t933w0,2025-11-18,Ms. Vautour,141,0.0,0.117902
2025-11-18#t934w0,2025-11-18,Mr. Savoie,152,0.961,0.171085
2025-11-18#t935w0,2025-11-18,Mr. Coon,161,1.0,0.129731
2025-11-18#t936w0,2025-11-18,Hon. Ms. Thériault,124,0.0,0.002986
2025-11-18#t937w0,2025-11-18,Ms. Conroy,179,1.0,0.088882
2025-11-18#t938w0,2025-11-18,Ms. Mitton,162,1.0,0.028352
2025-11-18#t939w0,2025-11-18,Hon. Mr. Finnigan,130,0.0,0.848598
2025-11-18#t940w0,2025-11-18,Mr. Weir,164,1.0,0.512196
2025-11-18#t941w0,2025-11-18,Ms. M. Wilson,146,1.0,0.032895
2025-11-18#t942w0,2025-11-18,Mr. Coon,165,1.0,0.003158
2025-11-18#t943w0,2025-11-18,Mr. M. LeBlanc,143,1.0,0.996977
2025-11-18#t944w0,2025-11-18,Ms. Bockus,142,1.0,0.000249
2025-11-18#t945w0,2025-11-18,Mr. Johnston,177,1.0,0.000678
2025-11-18#t946w0,2025-11-18,Mr. Ames,151,1.0,0.002045
2025-11-18#t947w0,2025-11-18,Mr. Bourque,181,0.0,0.016327
2025-11-18#t948w0,2025-11-18,Ms. M. Johnson,144,1.0,0.000696
2025-11-18#t949w0,2025-11-18,Mr. Doucet,125,0.0,0.239725
2025-11-18#t950w0,2025-11-18,Mr. Monahan,219,1.0,0.000417
2025-11-18#t951w0,2025-11-18,Hon. Ms. Holt,148,1.0,0.017313
2025-11-18#t953w0,2025-11-18,Hon. Ms. Holt,138,1.0,0.011239
2025-11-18#t954w0,2025-11-18,Mr. Savoie,50,1.0,0.004735
2025-11-18#t955w0,2025-11-18,Hon. Ms. Holt,118,1.0,0.026855
2025-11-18#t956w0,2025-11-18,Mr. Savoie,189,1.0,0.000252
2025-11-18#t957w0,2025-11-18,Hon. Ms. Holt,132,0.045,0.041977
2025-11-18#t958w0,2025-11-18,Mr. Savoie,135,1.0,0.091403
2025-11-18#t959w0,2025-11-18,Hon. Ms. Holt,189,1.0,0.000398
2025-11-18#t960w0,2025-11-18,Mr. Savoie,178,1.0,0.002845
2025-11-18#t961w0,2025-11-18,Hon. Ms. Holt,198,1.0,0.031027
2025-11-18#t962w0,2025-11-18,Mr. Savoie,159,1.0,0.016685
2025-11-18#t963w0,2025-11-18,Hon. Ms. Holt,203,1.0,0.024175
2025-11-18#t964w0,2025-11-18,Mr. Savoie,165,1.0,0.054577
2025-11-18#t965w0,2025-11-18,Hon. Ms. Holt,195,1.0,0.000267
2025-11-18#t966w0,2025-11-18,Mr. Savoie,188,1.0,0.007907
2025-11-18#t967w0,2025-11-18,Hon. Ms. Holt,159,0.0,0.967485
2025-11-18#t968w0,2025-11-18,Mr. Savoie,83,1.0,0.000247
2025-11-18#t969w0,2025-11-18,Hon. Ms. Holt,177,1.0,0.178893
2025-11-18#t970w0,2025-11-18,Mr. Savoie,121,1.0,0.322494
2025-11-18#t971w0,2025-11-18,Hon. Mr. Hickey,203,1.0,0.936603
2025-11-18#t972w0,2025-11-18,Mr. Savoie,102,1.0,0.019033
2025-11-18#t973w0,2025-11-18,Hon. Mr. Hickey,180,1.0,0.289681
2025-11-18#t974w0,2025-11-18,Mr. Savoie,153,1.0,0.00025
2025-11-18#t975w0,2025-11-18,Hon. Ms. Holt,193,1.0,0.000953
2025-11-18#t976w0,2025-11-18,Ms. Mitton,135,1.0,0.956067
2025-11-18#t977w0,2025-11-18,Hon. Mr. Dornan,146,1.0,0.902856
2025-11-18#t978w0,2025-11-18,Ms. Mitton,141,0.106,0.019098
2025-11-18#t979w0,2025-11-18,Hon. Ms. Boudreau,178,0.197,0.036215
2025-11-18#t980w0,2025-11-18,Mr. Savoie,194,1.0,0.04486
2025-11-18#t981w0,2025-11-18,Hon. Mr. Dornan,128,1.0,0.009482
2025-11-18#t982w0,2025-11-18,Mr. Savoie,192,1.0,0.271472
2025-11-18#t983w0,2025-11-18,Hon. Ms. Holt,192,1.0,0.152969
2025-11-18#t990w0,2025-11-18,Ms. M. Wilson,324,1.0,0.016078
2025-11-18#t990w1,2025-11-18,Ms. M. Wilson,135,1.0,0.005118
2025-11-18#t992w0,2025-11-18,Hon. Ms. Miles,166,0.729,0.894938
2025-11-18#t993w0,2025-11-18,Ms. M. Johnson,192,1.0,0.880812
2025-11-18#t994w0,2025-11-18,Mr. Coon,174,1.0,0.023665
2025-11-18#t995w0,2025-11-18,Hon. Mr. McKee,244,0.623,0.995654
2025-11-18#t996w0,2025-11-18,Mr. Weir,284,1.0,0.013285
2025-11-18#t997w0,2025-11-18,Mr. Coon,173,1.0,0.02355
2025-11-18#t998w0,2025-11-18,Hon. Mr. Dornan,239,0.849,0.000385
2025-11-18#t999w0,2025-11-18,Mr. Hogan,243,0.72,0.002787
2025-11-18#t1000w0,2025-11-18,Mr. Coon,359,0.858,0.001173
2025-11-18#t1001w0,2025-11-18,Mr. M. LeBlanc,62,1.0,0.029143
2025-11-18#t1002w0,2025-11-18,Mr. Coon,353,1.0,0.0003
2025-11-18#t1003w0,2025-11-18,Mr. Hogan,357,1.0,0.000446
2025-11-18#t1003w1,2025-11-18,Mr. Hogan,149,1.0,0.002772
2025-11-18#t1004w0,2025-11-18,,342,1.0,0.000281
2025-11-18#t1004w1,2025-11-18,,348,1.0,0.000286
2025-11-18#t1004w2,2025-11-18,,168,0.893,0.00029
2025-11-18#t1008w0,2025-11-18,Mr. Cullins,154,1.0,0.031526
2025-11-18#t1010w0,2025-11-18,Mr. M. LeBlanc,54,1.0,0.000246
2025-11-18#t1012w0,2025-11-18,Mr. Cullins,359,0.758,0.000263
2025-11-18#t1012w1,2025-11-18,Mr. Cullins,348,0.408,0.000413
2025-11-18#t1012w2,2025-11-18,Mr. Cullins,136,0.831,0.000331
2025-11-18#t1014w0,2025-11-18,Mr. Austin,326,1.0,0.001133
2025-11-18#t1014w1,2025-11-18,Mr. Austin,322,1.0,0.002312
2025-11-18#t1014w2,2025-11-18,Mr. Austin,198,1.0,0.007847
2025-11-18#t1015w0,2025-11-18,,356,0.593,0.003127
2025-11-18#t1015w1,2025-11-18,,213,0.793,0.997884
2025-11-18#t1016w0,2025-11-18,Madam Speaker,82,1.0,0.000308
2025-11-18#t1017w0,2025-11-18,Mr. Ames,345,1.0,0.009854
2025-11-18#t1017w1,2025-11-18,Mr. Ames,348,0.402,0.023074
2025-11-18#t1017w2,2025-11-18,Mr. Ames,344,0.224,0.997755
2025-11-18#t1017w3,2025-11-18,Mr. Ames,211,0.166,0.998209
2025-11-18#t1018w0,2025-11-18,Mr. Ames,339,1.0,0.001592
2025-11-18#t1018w1,2025-11-18,Mr. Ames,72,1.0,0.002236
2025-11-18#t1019w0,2025-11-18,Mr. Coon,348,1.0,0.004214
2025-11-18#t1019w1,2025-11-18,Mr. Coon,275,1.0,0.01105
2025-11-18#t1019w2,2025-11-18,Mr. Coon,328,1.0,0.005218
2025-11-18#t1019w3,2025-11-18,Mr. Coon,284,1.0,0.000292
2025-11-18#t1019w4,2025-11-18,Mr. Coon,167,1.0,0.003764
2025-11-18#t1020w0,2025-11-18,Mr. Austin,280,1.0,0.007073
2025-11-18#t1020w1,2025-11-18,Mr. Austin,319,1.0,0.000382
2025-11-18#t1020w2,2025-11-18,Mr. Austin,321,1.0,0.000754
2025-11-18#t1020w3,2025-11-18,Mr. Austin,295,1.0,0.000344
2025-11-18#t1020w4,2025-11-18,Mr. Austin,271,1.0,0.004084
2025-11-18#t1020w5,2025-11-18,Mr. Austin,324,0.914,0.000449
2025-11-19#t1023w0,2025-11-19,Hon. Ms. Boudreau,171,0.0,0.289264
2025-11-19#t1024w0,2025-11-19,Mr. Russell,140,1.0,0.256642
2025-11-19#t1025w0,2025-11-19,Mr. Bourque,130,0.0,0.029082
2025-11-19#t1026w0,2025-11-19,Ms. M. Johnson,327,1.0,0.028402
2025-11-19#t1027w0,2025-11-19,Hon. Ms. Holt,198,1.0,0.121644
2025-11-19#t1028w0,2025-11-19,Ms. Bockus,151,1.0,0.323638
2025-11-19#t1029w0,2025-11-19,Mr. Coon,144,1.0,0.246079
2025-11-19#t1030w0,2025-11-19,Mr. Johnston,136,0.971,0.164689
2025-11-19#t1031w0,2025-11-19,Mr. Oliver,146,1.0,0.01754
2025-11-19#t1032w0,2025-11-19,Ms. Mitton,162,1.0,0.373178
2025-11-19#t1033w0,2025-11-19,Mr. Weir,153,1.0,0.099949
2025-11-19#t1034w0,2025-11-19,Ms. Mitton,168,1.0,0.998257
2025-11-19#t1035w0,2025-11-19,Mr. J. LeBlanc,105,1.0,0.006132
2025-11-19#t1036w0,2025-11-19,Ms. Conroy,153,1.0,0.001976
2025-11-19#t1037w0,2025-11-19,Ms. Vautour,147,0.0,0.98545
2025-11-19#t1038w0,2025-11-19,Mr. Hogan,148,1.0,0.000518
2025-11-19#t1039w0,2025-11-19,Mr. Robichaud,168,0.202,0.171691
2025-11-19#t1040w0,2025-11-19,Mr. Lee,157,1.0,0.857549
2025-11-19#t1041w0,2025-11-19,Ms. Wilcott,83,0.602,0.114659
2025-11-19#t1042w0,2025-11-19,Mr. Austin,184,1.0,0.024769
2025-11-19#t1043w0,2025-11-19,Mr. Savoie,110,1.0,0.002527
2025-11-19#t1044w0,2025-11-19,Hon. Ms. Holt,154,0.0,0.154761
2025-11-19#t1046w0,2025-11-19,Hon. Mr. McKee,156,1.0,0.050217
2025-11-19#t1048w0,2025-11-19,Hon. Mr. McKee,67,1.0,0.001286
2025-11-19#t1049w0,2025-11-19,Hon. Mr. McKee,93,1.0,0.000249
2025-11-19#t1050w0,2025-11-19,Mr. Savoie,168,1.0,0.018078
2025-11-19#t1051w0,2025-11-19,Hon. Mr. Dornan,178,1.0,0.022497
2025-11-19#t1052w0,2025-11-19,Mr. Savoie,114,1.0,0.026651
2025-11-19#t1053w0,2025-11-19,Hon. Mr. Dornan,187,1.0,0.020608
2025-11-19#t1054w0,2025-11-19,Mr. Savoie,85,1.0,0.016841
2025-11-19#t1055w0,2025-11-19,Hon. Mr. Dornan,148,1.0,0.00317
2025-11-19#t1056w0,2025-11-19,Mr. Savoie,72,1.0,0.003169
2025-11-19#t1057w0,2025-11-19,Hon. Mr. Dornan,115,1.0,0.261698
2025-11-19#t1058w0,2025-11-19,Mr. Austin,185,1.0,0.008222
2025-11-19#t1059w0,2025-11-19,Hon. Mr. Herron,104,1.0,0.001797
2025-11-19#t1060w0,2025-11-19,Mr. Austin,183,1.0,0.010829
2025-11-19#t1061w0,2025-11-19,Hon. Mr. Herron,111,1.0,0.001083
2025-11-19#t1062w0,2025-11-19,Mr. Austin,183,1.0,0.003524
2025-11-19#t1063w0,2025-11-19,Hon. Mr. Herron,174,1.0,0.007958
2025-11-19#t1064w0,2025-11-19,Mr. Monahan,155,1.0,0.010013
2025-11-19#t1065w0,2025-11-19,Hon. Mr. McKee,151,1.0,0.001555
2025-11-19#t1066w0,2025-11-19,M. Monahan,149,0.0,0.033857
2025-11-19#t1067w0,2025-11-19,Hon. Mr. McKee,138,0.0,0.042151
2025-11-19#t1068w0,2025-11-19,Mr. Monahan,152,1.0,0.098301
2025-11-19#t1069w0,2025-11-19,Hon. Mr. McKee,151,1.0,0.000516
2025-11-19#t1070w0,2025-11-19,Mr. Coon,150,1.0,0.020141
2025-11-19#t1071w0,2025-11-19,Hon. K. Chiasson,107,1.0,0.021213
2025-11-19#t1072w0,2025-11-19,Mr. Coon,127,1.0,0.052019
2025-11-19#t1073w0,2025-11-19,Hon. K. Chiasson,101,1.0,0.001292
2025-11-19#t1074w0,2025-11-19,Mr. Coon,124,0.137,0.067998
2025-11-19#t1075w0,2025-11-19,Hon. K. Chiasson,141,0.972,0.156798
2025-11-19#t1076w0,2025-11-19,Mr. Savoie,153,1.0,0.003524
2025-11-19#t1077w0,2025-11-19,Hon. Ms. Holt,74,0.527,0.002203
2025-11-19#t1079w0,2025-11-19,Hon. Ms. Holt,94,1.0,0.11556
2025-11-19#t1081w0,2025-11-19,Mr. J. LeBlanc,104,0.0,0.125886
2025-11-19#t1082w0,2025-11-19,Hon. Mr. Herron,337,0.772,0.007087
2025-11-19#t1082w1,2025-11-19,Hon. Mr. Herron,139,1.0,0.992744
2025-11-19#t1083w0,2025-11-19,Mr. Austin,309,1.0,0.002393
2025-11-19#t1083w1,2025-11-19,Mr. Austin,280,1.0,0.000526
2025-11-19#t1084w0,2025-11-19,Mr. Coon,353,1.0,0.011161
2025-11-19#t1084w1,2025-11-19,Mr. Coon,192,1.0,0.018163
2025-11-19#t1085w0,2025-11-19,Hon. Mr. Hickey,285,0.775,0.998963
2025-11-19#t1086w0,2025-11-19,Ms. Conroy,259,1.0,0.018628
2025-11-19#t1087w0,2025-11-19,Ms. Mitton,287,0.829,0.017641
2025-11-19#t1088w0,2025-11-19,Hon. Mr. Dornan,163,0.798,0.997507
2025-11-19#t1089w0,2025-11-19,Mr. Hogan,207,1.0,0.004435
2025-11-19#t1090w0,2025-11-19,Mr. Coon,195,0.851,0.024902
2025-11-19#t1091w0,2025-11-19,Ms. Vautour,67,0.0,0.018872
2025-11-19#t1093w0,2025-11-19,Ms. Vautour,67,0.0,0.018872
2025-11-19#t1094w0,2025-11-19,Ms. M. Johnson,94,0.957,0.000622
2025-11-19#t1096w0,2025-11-19,Madam Speaker,286,0.528,0.000325
2025-11-19#t1096w1,2025-11-19,Madam Speaker,298,1.0,0.000329
2025-11-19#t1096w2,2025-11-19,Madam Speaker,93,1.0,0.00759
2025-11-20#t1098w0,2025-11-20,Mr. Doucet,250,1.0,0.99322
2025-11-20#t1099w0,2025-11-20,Ms. Scott-Wallace,303,1.0,0.148728
2025-11-20#t1100w0,2025-11-20,Mr. Monahan,176,1.0,0.988973
2025-11-20#t1101w0,2025-11-20,Mr. J. LeBlanc,148,0.372,0.318419
2025-11-20#t1102w0,2025-11-20,Mr. Hogan,142,1.0,0.026864
2025-11-20#t1103w0,2025-11-20,Mr. Coon,156,1.0,0.01097
2025-11-20#t1104w0,2025-11-20,Ms. Vautour,154,0.0,0.900912
2025-11-20#t1105w0,2025-11-20,Ms. S. Wilson,250,1.0,0.784884
2025-11-20#t1106w0,2025-11-20,Ms. Mitton,161,1.0,0.085375
2025-11-20#t1107w0,2025-11-20,Ms. Wilcott,133,1.0,0.006556
2025-11-20#t1108w0,2025-11-20,Mr. Russell,138,1.0,0.286927
