seg_id,date,speaker,n_words,orig_frac,p_ai
2026-05-14#t3192w0,2026-05-14,Ms. M. Johnson,333,1.0,0.000283
2026-05-14#t3192w1,2026-05-14,Ms. M. Johnson,313,1.0,0.0002
2026-05-14#t3192w2,2026-05-14,Ms. M. Johnson,342,1.0,0.000179
2026-05-14#t3192w3,2026-05-14,Ms. M. Johnson,353,1.0,0.00025
2026-05-14#t3192w4,2026-05-14,Ms. M. Johnson,338,1.0,0.000289
2026-05-14#t3192w5,2026-05-14,Ms. M. Johnson,330,1.0,0.000254
2026-05-14#t3192w6,2026-05-14,Ms. M. Johnson,91,1.0,0.000168
2026-05-14#t3193w0,2026-05-14,Mr. J. LeBlanc,250,1.0,0.000185
2026-05-14#t3193w1,2026-05-14,Mr. J. LeBlanc,325,1.0,0.000358
2026-05-14#t3193w2,2026-05-14,Mr. J. LeBlanc,355,1.0,0.000275
2026-05-14#t3193w3,2026-05-14,Mr. J. LeBlanc,104,1.0,0.145341
2026-05-14#t3195w0,2026-05-14,Mr. J. LeBlanc,339,0.271,0.000318
2026-05-14#t3195w1,2026-05-14,Mr. J. LeBlanc,345,0.0,0.000178
2026-05-14#t3196w0,2026-05-14,Mr. Austin,342,1.0,0.00018
2026-05-14#t3196w1,2026-05-14,Mr. Austin,346,1.0,0.000211
2026-05-14#t3196w2,2026-05-14,Mr. Austin,356,1.0,0.000188
2026-05-14#t3196w3,2026-05-14,Mr. Austin,342,1.0,0.00022
2026-05-14#t3196w4,2026-05-14,Mr. Austin,300,1.0,0.986817
2026-05-14#t3196w5,2026-05-14,Mr. Austin,244,1.0,0.000168
2026-05-14#t3196w6,2026-05-14,Mr. Austin,191,1.0,0.000219
2026-05-14#t3197w0,2026-05-14,Mr. Coon,359,1.0,0.000185
2026-05-14#t3197w1,2026-05-14,Mr. Coon,358,1.0,0.00021
2026-05-14#t3197w2,2026-05-14,Mr. Coon,332,1.0,0.000294
2026-05-14#t3198w0,2026-05-14,Mr. Coon,338,1.0,0.000204
2026-05-14#t3198w1,2026-05-14,Mr. Coon,334,1.0,0.000169
2026-05-14#t3199w0,2026-05-14,Ms. Vautour,323,0.285,0.000224
2026-05-14#t3199w1,2026-05-14,Ms. Vautour,346,0.934,0.000488
2026-05-14#t3199w2,2026-05-14,Ms. Vautour,332,0.19,0.000178
2026-05-14#t3199w3,2026-05-14,Ms. Vautour,359,0.0,0.000442
2026-05-14#t3199w4,2026-05-14,Ms. Vautour,318,0.0,0.000251
2026-05-14#t3199w5,2026-05-14,Ms. Vautour,63,0.0,0.038378
2026-05-14#t3200w0,2026-05-14,Mr. Oliver,272,1.0,0.000251
2026-05-14#t3201w0,2026-05-14,Mr. Oliver,326,1.0,0.000297
2026-05-14#t3201w1,2026-05-14,Mr. Oliver,353,1.0,0.000347
2026-05-14#t3201w2,2026-05-14,Mr. Oliver,96,1.0,0.034225
2026-05-14#t3202w0,2026-05-14,Ms. Scott-Wallace,339,1.0,0.000272
2026-05-14#t3202w1,2026-05-14,Ms. Scott-Wallace,309,1.0,0.00035
2026-05-14#t3202w2,2026-05-14,Ms. Scott-Wallace,339,1.0,0.000224
2026-05-14#t3203w0,2026-05-14,,173,0.936,0.000252
2026-05-14#t3204w0,2026-05-14,Ms. M. Wilson,334,1.0,0.000185
2026-05-14#t3204w1,2026-05-14,Ms. M. Wilson,291,1.0,0.00109
2026-05-14#t3204w2,2026-05-14,Ms. M. Wilson,356,1.0,0.000286
2026-05-14#t3204w3,2026-05-14,Ms. M. Wilson,332,1.0,0.000186
2026-05-14#t3204w4,2026-05-14,Ms. M. Wilson,290,1.0,0.000204
2026-05-14#t3204w5,2026-05-14,Ms. M. Wilson,336,1.0,0.00027
2026-05-14#t3204w6,2026-05-14,Ms. M. Wilson,289,1.0,0.000383
2019-03-19#t1w0,2019-03-19,,59,1.0,0.882358
2019-03-19#t3w0,2019-03-19,Hon. Mr. Steeves,158,0.747,0.000267
2019-03-19#t4w0,2019-03-19,Hon. Mr. Steeves,358,0.975,0.057817
2019-03-19#t4w1,2019-03-19,Hon. Mr. Steeves,357,0.961,0.000324
2019-03-19#t4w2,2019-03-19,Hon. Mr. Steeves,76,1.0,0.01924
2019-03-19#t5w0,2019-03-19,,320,1.0,0.000237
2019-03-19#t5w1,2019-03-19,,292,0.966,0.000211
2019-03-19#t5w2,2019-03-19,,283,1.0,0.006531
2019-03-19#t5w3,2019-03-19,,332,0.988,0.000184
2019-03-19#t5w4,2019-03-19,,339,0.982,0.00021
2019-03-19#t5w5,2019-03-19,,335,1.0,0.000172
2019-03-19#t5w6,2019-03-19,,342,1.0,0.000173
2019-03-19#t5w7,2019-03-19,,330,0.988,0.000868
2019-03-19#t5w8,2019-03-19,,337,1.0,0.000225
2019-03-19#t5w9,2019-03-19,,338,0.985,0.000192
2019-03-19#t5w10,2019-03-19,,333,1.0,0.000185
2019-03-19#t5w11,2019-03-19,,200,0.865,0.964856
2019-03-19#t6w0,2019-03-19,,78,1.0,0.002358
2019-03-19#t7w0,2019-03-19,Mr. Speaker,157,1.0,0.240101
2019-03-29#t8w0,2019-03-29,,59,1.0,0.800754
2019-03-29#t9w0,2019-03-29,,328,0.872,0.000174
2019-03-29#t9w1,2019-03-29,,306,0.941,0.000511
2019-03-29#t9w2,2019-03-29,,319,0.661,0.000196
2019-03-29#t9w3,2019-03-29,,292,0.901,0.000184
2019-03-29#t9w4,2019-03-29,,301,0.874,0.000171
2019-03-29#t9w5,2019-03-29,,317,0.82,0.127742
2019-03-29#t9w6,2019-03-29,,341,1.0,0.00018
2019-03-29#t9w7,2019-03-29,,317,1.0,0.000208
2019-03-29#t9w8,2019-03-29,,328,1.0,0.52961
2019-03-29#t9w9,2019-03-29,,307,1.0,0.000232
2019-03-29#t9w10,2019-03-29,,248,0.879,0.033918
2019-03-29#t9w11,2019-03-29,,307,1.0,0.000765
2019-03-29#t9w12,2019-03-29,,287,1.0,0.000644
2019-03-29#t9w13,2019-03-29,,326,1.0,0.281905
2019-03-29#t9w14,2019-03-29,,279,1.0,0.000176
2019-03-29#t9w15,2019-03-29,,297,0.822,0.018654
2019-03-29#t9w16,2019-03-29,,344,1.0,0.000752
2019-03-29#t9w17,2019-03-29,,358,0.858,0.221696
2019-03-29#t9w18,2019-03-29,,308,0.883,0.062413
2019-03-29#t9w19,2019-03-29,,326,1.0,0.999761
2019-03-29#t9w20,2019-03-29,,95,1.0,0.000377
2019-03-29#t10w0,2019-03-29,,79,0.468,0.00808
2019-03-29#t11w0,2019-03-29,Mr. Chairman,211,0.313,0.000191
2019-03-29#t15w0,2019-03-29,Mr. Speaker addressed His Honour as follows,99,0.0,0.009003
2019-03-29#t18w0,2019-03-29,,193,0.176,0.000181
2019-03-29#t19w0,2019-03-29,Mr. Speaker,59,1.0,0.001302
2019-03-29#t21w0,2019-03-29,,113,1.0,0.007907
2019-05-10#t22w0,2019-05-10,,59,1.0,0.800754
2019-05-10#t23w0,2019-05-10,Hon. Mr. Stewart,247,1.0,0.000196
2019-05-10#t24w0,2019-05-10,Mr. Coon,99,1.0,0.014753
2019-05-10#t25w0,2019-05-10,Hon. Mr. Gauvin,141,0.0,0.99473
2019-05-10#t26w0,2019-05-10,Mr. D. Landry,106,1.0,0.007922
2019-05-10#t27w0,2019-05-10,Mr. Austin,201,1.0,0.000488
2019-05-10#t28w0,2019-05-10,Hon. Mrs. Anderson-Mason,223,1.0,0.999158
2019-05-10#t29w0,2019-05-10,Mrs. Harris,188,1.0,0.000205
2019-05-10#t30w0,2019-05-10,Hon. S. Wilson,224,1.0,0.997396
2019-05-10#t31w0,2019-05-10,Ms. Thériault,170,0.0,0.962518
2019-05-10#t32w0,2019-05-10,Ms. Mitton,154,0.981,0.000416
2019-05-10#t33w0,2019-05-10,Mr. LePage,170,0.0,0.997619
2019-05-10#t34w0,2019-05-10,Mr. Coon,178,1.0,0.000229
2019-05-10#t35w0,2019-05-10,Mr. Austin,218,1.0,0.000226
2019-05-10#t36w0,2019-05-10,Mr. Fitch,180,0.967,0.000169
2019-05-10#t37w0,2019-05-10,Mr. C. Chiasson,170,1.0,0.000208
2019-05-10#t38w0,2019-05-10,Mrs. Conroy,185,1.0,0.000253
2019-05-10#t39w0,2019-05-10,Ms. Mitton,223,1.0,0.000205
2019-05-10#t40w0,2019-05-10,Mr. Northrup,178,1.0,0.000196
2019-05-10#t41w0,2019-05-10,Mr. K. Chiasson,159,0.0,0.000331
2019-05-10#t42w0,2019-05-10,Mr. K. Arseneau,153,0.0,0.000484
2019-05-10#t43w0,2019-05-10,Mr. DeSaulniers,158,1.0,0.781157
2019-05-10#t44w0,2019-05-10,Mr. Crossman,165,1.0,0.000185
2019-05-10#t45w0,2019-05-10,Mr. D. Landry,119,0.0,0.016217
2019-05-10#t46w0,2019-05-10,Hon. Mr. Higgs,186,1.0,0.20704
2019-05-10#t47w0,2019-05-10,Mr. D. Landry,136,0.0,0.001713
2019-05-10#t48w0,2019-05-10,Hon. Mr. Higgs,237,1.0,0.591498
2019-05-10#t49w0,2019-05-10,Mr. D. Landry,67,0.0,0.252044
2019-05-10#t50w0,2019-05-10,Hon. Mr. Higgs,252,1.0,0.094329
2019-05-10#t52w0,2019-05-10,Hon. Mr. Holder,58,1.0,0.523473
2019-05-10#t53w0,2019-05-10,Hon. Mr. Holder,55,1.0,0.004725
2019-05-10#t54w0,2019-05-10,Mr. Harvey,101,1.0,0.198943
2019-05-10#t55w0,2019-05-10,Hon. Mr. Holder,69,1.0,0.037453
2019-05-10#t57w0,2019-05-10,Mr. Harvey,90,1.0,0.031032
2019-05-10#t58w0,2019-05-10,Hon. Mr. Holder,148,1.0,0.000179
2019-05-10#t59w0,2019-05-10,Mr. C. Chiasson,65,1.0,0.048587
2019-05-10#t60w0,2019-05-10,Hon. S. Wilson,78,1.0,0.088331
2019-05-10#t61w0,2019-05-10,Mr. C. Chiasson,74,1.0,0.002887
2019-05-10#t62w0,2019-05-10,Hon. S. Wilson,122,1.0,0.016732
2019-05-10#t63w0,2019-05-10,Mr. C. Chiasson,114,1.0,0.975288
2019-05-10#t64w0,2019-05-10,Hon. S. Wilson,63,1.0,0.568844
2019-05-10#t65w0,2019-05-10,Mr. D’Amours,75,0.0,0.069954
2019-05-10#t66w0,2019-05-10,Hon. Mr. Flemming,135,1.0,0.000328
2019-05-10#t67w0,2019-05-10,Mr. D’Amours,139,1.0,0.000882
2019-05-10#t68w0,2019-05-10,Hon. Mr. Flemming,117,1.0,0.999683
2019-05-10#t69w0,2019-05-10,Mr. Bourque,141,1.0,0.001099
2019-05-10#t70w0,2019-05-10,Hon. Mr. Higgs,255,1.0,0.075524
2019-05-10#t71w0,2019-05-10,Mr. Bourque,177,1.0,0.000272
2019-05-10#t72w0,2019-05-10,Hon. Mr. Higgs,252,1.0,0.024617
2019-05-10#t73w0,2019-05-10,Mr. Austin,113,1.0,0.00022
2019-05-10#t74w0,2019-05-10,Hon. Mr. Higgs,201,1.0,0.995387
2019-05-10#t75w0,2019-05-10,Mr. Austin,132,1.0,0.000175
2019-05-10#t76w0,2019-05-10,Hon. Mr. Higgs,259,1.0,0.000173
2019-05-10#t77w0,2019-05-10,Mr. K. Arseneau,175,1.0,0.000533
2019-05-10#t78w0,2019-05-10,Hon. Mr. Stewart,168,1.0,0.000273
2019-05-10#t79w0,2019-05-10,Mr. K. Arseneau,176,1.0,0.819431
2019-05-10#t80w0,2019-05-10,Hon. Mr. Stewart,212,1.0,0.001729
2019-05-10#t81w0,2019-05-10,Mr. Horsman,178,1.0,0.000171
2019-05-10#t82w0,2019-05-10,Hon. Mr. Higgs,170,1.0,0.003335
2019-05-10#t87w0,2019-05-10,Hon. S. Wilson,143,1.0,0.000193
2019-05-10#t88w0,2019-05-10,Mrs. M. LeBlanc,134,0.0,0.000195
2019-05-10#t89w0,2019-05-10,Ms. Mitton,141,1.0,0.969623
2019-05-10#t90w0,2019-05-10,Mrs. Conroy,202,1.0,0.999828
2019-05-10#t91w0,2019-05-10,Hon. Mr. Cardy,236,0.801,0.00018
2019-05-10#t92w0,2019-05-10,Mr. C. Chiasson,200,0.905,0.00031
2019-05-10#t93w0,2019-05-10,Ms. Mitton,204,0.853,0.999823
2019-05-10#t94w0,2019-05-10,Mr. Austin,119,1.0,0.942677
2019-05-10#t95w0,2019-05-10,Hon. Mr. Stewart,234,1.0,0.000239
2019-05-10#t96w0,2019-05-10,Mrs. Harris,266,1.0,0.926648
2019-05-10#t97w0,2019-05-10,Mr. K. Arseneau,156,1.0,0.49596
2019-05-10#t99w0,2019-05-10,Mr. Austin,148,1.0,0.003918
2019-05-10#t100w0,2019-05-10,Hon. Mr. Gauvin,81,0.0,0.182088
2019-05-10#t101w0,2019-05-10,Mr. J. LeBlanc,55,0.0,0.802556
2019-05-10#t103w0,2019-05-10,Hon. Mr. Stewart,276,1.0,0.918733
2019-05-10#t104w0,2019-05-10,Mrs. Harris,255,1.0,0.520854
2019-05-10#t105w0,2019-05-10,Ms. Mitton,245,1.0,0.000232
2019-05-10#t106w0,2019-05-10,Mr. DeSaulniers,113,1.0,0.009854
2019-05-10#t107w0,2019-05-10,Mr. Coon,252,1.0,0.000346
2019-05-10#t108w0,2019-05-10,,359,0.905,0.000213
2019-05-10#t108w1,2019-05-10,,268,0.836,0.000176
2019-05-10#t109w0,2019-05-10,,329,0.568,0.000175
2019-05-10#t109w1,2019-05-10,,216,0.833,0.000296
2019-05-10#t110w0,2019-05-10,Mr. G. Arseneault,222,1.0,0.000196
2019-05-10#t111w0,2019-05-10,Mr. Savoie,129,1.0,0.003249
2019-05-10#t112w0,2019-05-10,Mr. Savoie,85,1.0,0.009799
2019-11-19#t113w0,2019-11-19,,120,0.9,0.000634
2019-11-19#t114w0,2019-11-19,Mr. Speaker,81,0.704,0.12156
2019-11-19#t116w0,2019-11-19,,331,0.795,0.000221
2019-11-19#t116w1,2019-11-19,,352,1.0,0.006434
2019-11-19#t116w2,2019-11-19,,347,0.553,0.00017
2019-11-19#t116w3,2019-11-19,,359,0.805,0.006472
2019-11-19#t116w4,2019-11-19,,354,0.749,0.00025
2019-11-19#t116w5,2019-11-19,,323,0.913,0.000175
2019-11-19#t116w6,2019-11-19,,314,1.0,0.000658
2019-11-19#t116w7,2019-11-19,,323,0.554,0.356515
2019-11-19#t116w8,2019-11-19,,330,0.788,0.00021
2019-11-19#t116w9,2019-11-19,,320,0.641,0.000288
2019-11-19#t116w10,2019-11-19,,325,0.831,0.000531
2019-11-19#t116w11,2019-11-19,,349,0.857,0.000324
2019-11-19#t116w12,2019-11-19,,357,0.829,0.975916
2019-11-19#t116w13,2019-11-19,,281,0.623,0.000186
2019-11-19#t117w0,2019-11-19,,315,0.898,0.998575
2019-11-19#t117w1,2019-11-19,,341,0.912,0.000173
2019-11-19#t117w2,2019-11-19,,328,0.64,0.000217
2019-11-19#t118w0,2019-11-19,,359,0.688,0.017378
2019-11-19#t118w1,2019-11-19,,360,0.714,0.001402
2019-11-19#t120w0,2019-11-19,Mr. Speaker,153,0.033,0.000254
2019-11-19#t121w0,2019-11-19,,351,1.0,0.000251
2019-11-19#t121w1,2019-11-19,,325,1.0,0.000222
2019-11-19#t121w2,2019-11-19,,347,1.0,0.000171
2019-11-19#t121w3,2019-11-19,,106,1.0,0.001745
2019-11-19#t122w0,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",264,1.0,0.000222
2019-11-19#t122w1,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",314,1.0,0.000267
2019-11-19#t122w2,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",326,1.0,0.032479
2019-11-19#t122w3,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",305,0.921,0.000177
2019-11-19#t122w4,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",96,1.0,0.505756
2019-11-27#t123w0,2019-11-27,,59,0.746,0.71337
2019-11-27#t124w0,2019-11-27,Mr. D’Amours,151,0.377,0.971507
2019-11-27#t125w0,2019-11-27,Hon. Mr. Gauvin,99,0.96,0.466096
2019-11-27#t126w0,2019-11-27,Hon. Mr. Urquhart,222,1.0,0.000206
2019-11-27#t127w0,2019-11-27,Mr. Harvey,196,1.0,0.000192
2019-11-27#t128w0,2019-11-27,Mr. Coon,175,1.0,0.000171
2019-11-27#t129w0,2019-11-27,Mr. Fairgrieve,117,1.0,0.000346
2019-11-27#t130w0,2019-11-27,Mr. Horsman,180,1.0,0.062373
2019-11-27#t131w0,2019-11-27,Hon. Mr. Stewart,183,1.0,0.999827
2019-11-27#t132w0,2019-11-27,Ms. Thériault,140,0.0,0.002153
2019-11-27#t133w0,2019-11-27,Ms. Mitton,104,0.0,0.000415
2019-11-27#t135w0,2019-11-27,Ms. Mitton,152,0.974,0.000275
2019-11-27#t136w0,2019-11-27,Mrs. M. LeBlanc,123,0.0,0.000488
2019-11-27#t137w0,2019-11-27,Mr. Coon,147,1.0,0.00018
2019-11-27#t138w0,2019-11-27,Mr. Austin,172,1.0,0.000181
2019-11-27#t139w0,2019-11-27,Mr. Northrup,167,1.0,0.003482
2019-11-27#t140w0,2019-11-27,Mr. Harvey,159,1.0,0.000684
2019-11-27#t141w0,2019-11-27,Ms. Mitton,169,1.0,0.000168
2019-11-27#t142w0,2019-11-27,Mr. Fairgrieve,107,1.0,0.000249
2019-11-27#t143w0,2019-11-27,Mr. Horsman,158,1.0,0.084743
2019-11-27#t144w0,2019-11-27,Mr. DeSaulniers,131,1.0,0.000332
2019-11-27#t145w0,2019-11-27,Mr. Savoie,137,1.0,0.88878
2019-11-27#t146w0,2019-11-27,Mr. D. Landry,117,0.359,0.918915
2019-11-27#t147w0,2019-11-27,Hon. Mr. Holder,125,1.0,0.000771
2019-11-27#t148w0,2019-11-27,Mr. D. Landry,65,1.0,0.006398
2019-11-27#t149w0,2019-11-27,Hon. Mr. Holder,125,1.0,0.000832
2019-11-27#t150w0,2019-11-27,Mr. D. Landry,66,0.0,0.51954
2019-11-27#t151w0,2019-11-27,Hon. Mr. Holder,182,1.0,0.000173
2019-11-27#t152w0,2019-11-27,Mr. G. Arseneault,141,1.0,0.00608
2019-11-27#t153w0,2019-11-27,Hon. Mr. Holder,198,1.0,0.00017
2019-11-27#t154w0,2019-11-27,Mr. G. Arseneault,67,0.448,0.43098
2019-11-27#t155w0,2019-11-27,Hon. Mr. Holder,208,1.0,0.000328
2019-11-27#t156w0,2019-11-27,Mr. G. Arseneault,154,1.0,0.000169
2019-11-27#t157w0,2019-11-27,Hon. Mr. Holder,232,0.953,0.105321
2019-11-27#t158w0,2019-11-27,Mr. LePage,139,0.0,0.645952
2019-11-27#t159w0,2019-11-27,Hon. Mrs. Shephard,120,1.0,0.000176
2019-11-27#t160w0,2019-11-27,Mr. LePage,132,0.0,0.600265
2019-11-27#t161w0,2019-11-27,Hon. Mr. Higgs,249,1.0,0.012323
2019-11-27#t162w0,2019-11-27,Mr. LePage,125,0.248,0.083718
2019-11-27#t163w0,2019-11-27,Hon. Mrs. Shephard,137,1.0,0.000377
2019-11-27#t164w0,2019-11-27,Mrs. Conroy,128,1.0,0.000201
2019-11-27#t165w0,2019-11-27,Hon. Mr. Holland,182,1.0,0.002424
2019-11-27#t166w0,2019-11-27,Mrs. Conroy,76,1.0,0.096348
2019-11-27#t167w0,2019-11-27,Hon. Mr. Holland,214,1.0,0.001261
2019-11-27#t168w0,2019-11-27,Ms. Mitton,153,1.0,0.000172
2019-11-27#t169w0,2019-11-27,Hon. Mr. Holder,170,1.0,0.01983
2019-11-27#t170w0,2019-11-27,Ms. Mitton,166,1.0,0.00017
2019-11-27#t171w0,2019-11-27,Hon. Mr. Holder,149,1.0,0.000168
2019-11-27#t172w0,2019-11-27,Mrs. Harris,60,1.0,0.132162
2019-11-27#t173w0,2019-11-27,Hon. Mr. Wetmore,110,1.0,0.047014
2019-11-27#t174w0,2019-11-27,Mrs. Harris,222,1.0,0.000377
2019-11-27#t175w0,2019-11-27,Hon. Mr. Higgs,189,1.0,0.018014
2019-11-27#t176w0,2019-11-27,Mrs. Harris,115,1.0,0.024502
2019-11-27#t177w0,2019-11-27,Hon. Mr. Higgs,178,1.0,0.062627
2019-11-27#t178w0,2019-11-27,Mr. Bourque,101,1.0,0.001504
2019-11-27#t179w0,2019-11-27,Hon. Mr. Carr,148,1.0,0.00023
2019-11-27#t180w0,2019-11-27,Ms. Rogers,96,1.0,0.21075
2019-11-27#t182w0,2019-11-27,Mr. Horsman,60,0.767,0.00821
2019-11-27#t183w0,2019-11-27,Hon. Mr. Holland,163,1.0,0.999754
2019-11-27#t184w0,2019-11-27,Mr. Bourque,142,1.0,0.981687
2019-11-27#t185w0,2019-11-27,Mr. Austin,108,1.0,0.04259
2019-11-27#t187w0,2019-11-27,Mr. Crossman,107,1.0,0.931047
2019-11-27#t188w0,2019-11-27,Hon. Mr. Carr,205,1.0,0.000717
2019-11-27#t189w0,2019-11-27,Ms. Rogers,116,1.0,0.004343
2019-11-27#t190w0,2019-11-27,Mr. Coon,220,1.0,0.004028
2019-11-27#t191w0,2019-11-27,Hon. Mr. Gauvin,206,0.0,0.000846
2019-11-27#t192w0,2019-11-27,Mr. Bourque,196,0.842,0.000381
2019-11-27#t193w0,2019-11-27,Mr. Coon,127,1.0,0.881301
2019-11-27#t194w0,2019-11-27,Mr. DeSaulniers,117,1.0,0.000189
2019-11-27#t195w0,2019-11-27,Hon. Mr. Stewart,247,1.0,0.006152
2019-11-27#t196w0,2019-11-27,Mrs. Harris,113,1.0,0.02105
2019-11-27#t197w0,2019-11-27,Mr. Coon,147,1.0,0.999511
2019-11-27#t198w0,2019-11-27,Mrs. Conroy,124,1.0,0.642768
2019-11-27#t200w0,2019-11-27,Hon. S. Wilson,55,1.0,0.43696
2019-11-27#t202w0,2019-11-27,Mr. Speaker,318,0.943,0.000217
2019-11-27#t202w1,2019-11-27,Mr. Speaker,342,0.573,0.179127
2019-11-27#t203w0,2019-11-27,,352,1.0,0.000206
2019-11-27#t203w1,2019-11-27,,77,1.0,0.001718
2019-11-27#t205w0,2019-11-27,Mr. Savoie,66,1.0,0.000697
2019-11-27#t206w0,2019-11-27,,307,0.743,0.000172
2019-11-27#t207w0,2019-11-27,Mr. McKee,104,1.0,0.929386
2019-11-27#t208w0,2019-11-27,Mr. Coon,112,1.0,0.000675
2019-11-27#t209w0,2019-11-27,Mrs. M. LeBlanc,123,0.187,0.021133
2019-11-27#t212w0,2019-11-27,,273,0.861,0.000174
2019-11-27#t213w0,2019-11-27,Mr. Melanson,66,1.0,0.041242
2019-11-27#t214w0,2019-11-27,Mr. Coon,87,1.0,0.990398
2019-11-27#t216w0,2019-11-27,,342,1.0,0.000206
2019-11-27#t216w1,2019-11-27,,132,1.0,0.970954
2019-11-27#t217w0,2019-11-27,Mr. McKee,133,1.0,0.99328
2019-11-27#t218w0,2019-11-27,Mr. Coon,160,0.869,0.352721
2019-11-27#t219w0,2019-11-27,,226,0.925,0.000255
2019-11-27#t220w0,2019-11-27,Mr. Melanson,144,1.0,0.713316
2019-11-27#t221w0,2019-11-27,Mr. Coon,92,1.0,0.436847
2019-11-27#t222w0,2019-11-27,,304,1.0,0.000182
2019-11-27#t223w0,2019-11-27,M. D’Amours,298,0.691,0.000199
2019-11-27#t223w1,2019-11-27,M. D’Amours,189,0.0,0.001689
2019-11-27#t224w0,2019-11-27,Mr. Speaker,64,1.0,0.996277
2019-11-27#t228w0,2019-11-27,Mr. D’Amours,343,0.531,0.000448
2019-11-27#t228w1,2019-11-27,Mr. D’Amours,260,0.0,0.0007
2019-11-27#t229w0,2019-11-27,Ms. Mitton,194,1.0,0.000172
2019-11-27#t230w0,2019-11-27,Mr. Austin,332,1.0,0.000778
2019-11-27#t230w1,2019-11-27,Mr. Austin,316,1.0,0.000213
2019-11-27#t230w2,2019-11-27,Mr. Austin,241,1.0,0.941747
2019-11-27#t230w3,2019-11-27,Mr. Austin,349,1.0,0.006323
2019-11-27#t230w4,2019-11-27,Mr. Austin,322,1.0,0.006113
2019-11-27#t230w5,2019-11-27,Mr. Austin,339,1.0,0.000172
2019-11-27#t230w6,2019-11-27,Mr. Austin,294,1.0,0.008506
2019-11-27#t230w7,2019-11-27,Mr. Austin,338,1.0,0.000299
2019-11-27#t230w8,2019-11-27,Mr. Austin,331,1.0,0.000287
2019-11-27#t230w9,2019-11-27,Mr. Austin,349,1.0,0.000173
2019-11-27#t230w10,2019-11-27,Mr. Austin,338,1.0,0.021785
2019-11-27#t230w11,2019-11-27,Mr. Austin,355,1.0,0.000251
2019-11-27#t230w12,2019-11-27,Mr. Austin,323,1.0,0.015134
2019-11-27#t230w13,2019-11-27,Mr. Austin,113,1.0,0.999758
2019-11-27#t231w0,2019-11-27,Mr. C. Chiasson,160,0.762,0.000242
2019-11-27#t232w0,2019-11-27,Mr. C. Chiasson,360,0.739,0.000171
2019-11-27#t232w1,2019-11-27,Mr. C. Chiasson,353,0.538,0.000174
2019-11-27#t232w2,2019-11-27,Mr. C. Chiasson,340,0.462,0.000265
2019-11-27#t232w3,2019-11-27,Mr. C. Chiasson,352,0.773,0.000171
2019-11-27#t232w4,2019-11-27,Mr. C. Chiasson,347,0.948,0.000174
2019-11-27#t232w5,2019-11-27,Mr. C. Chiasson,340,0.924,0.023176
2019-11-27#t232w6,2019-11-27,Mr. C. Chiasson,146,1.0,0.000384
2019-11-27#t234w0,2019-11-27,Mr. Savoie,92,1.0,0.003224
2019-11-27#t235w0,2019-11-27,Mr. G. Arseneault,104,1.0,0.002926
2019-11-27#t236w0,2019-11-27,Mr. Speaker,96,1.0,0.012083
2019-11-27#t237w0,2019-11-27,Mr. C. Chiasson,298,0.735,0.000242
2019-11-27#t237w1,2019-11-27,Mr. C. Chiasson,340,0.753,0.000938
2019-11-27#t237w2,2019-11-27,Mr. C. Chiasson,285,1.0,0.111307
2019-11-27#t237w3,2019-11-27,Mr. C. Chiasson,342,0.371,0.000191
2019-11-27#t237w4,2019-11-27,Mr. C. Chiasson,353,1.0,0.0002
2019-11-27#t237w5,2019-11-27,Mr. C. Chiasson,154,1.0,0.000353
2019-11-27#t238w0,2019-11-27,Ms. Mitton,304,0.763,0.000189
2019-11-27#t238w1,2019-11-27,Ms. Mitton,356,0.601,0.000172
2019-11-27#t238w2,2019-11-27,Ms. Mitton,302,0.907,0.000176
2019-11-27#t238w3,2019-11-27,Ms. Mitton,334,0.746,0.000239
2019-11-27#t238w4,2019-11-27,Ms. Mitton,263,0.745,0.000173
2019-11-27#t238w5,2019-11-27,Ms. Mitton,240,1.0,0.000297
2019-11-27#t238w6,2019-11-27,Ms. Mitton,335,0.815,0.944811
2019-11-27#t238w7,2019-11-27,Ms. Mitton,355,0.789,0.000171
2019-11-27#t238w8,2019-11-27,Ms. Mitton,315,1.0,0.000195
2019-11-27#t238w9,2019-11-27,Ms. Mitton,304,0.391,0.001067
2019-11-27#t238w10,2019-11-27,Ms. Mitton,346,1.0,0.000215
2019-11-27#t238w11,2019-11-27,Ms. Mitton,359,0.76,0.297775
2019-11-27#t238w12,2019-11-27,Ms. Mitton,279,1.0,0.589242
2019-11-27#t238w13,2019-11-27,Ms. Mitton,202,1.0,0.000836
2019-11-27#t238w14,2019-11-27,Ms. Mitton,193,0.984,0.000191
2019-11-27#t239w0,2019-11-27,Mr. DeSaulniers,325,1.0,0.000174
2019-11-27#t239w1,2019-11-27,Mr. DeSaulniers,303,1.0,0.000327
2019-11-27#t239w2,2019-11-27,Mr. DeSaulniers,337,1.0,0.001227
2019-11-27#t239w3,2019-11-27,Mr. DeSaulniers,295,1.0,0.000243
2019-11-27#t239w4,2019-11-27,Mr. DeSaulniers,232,1.0,0.000187
2019-11-27#t239w5,2019-11-27,Mr. DeSaulniers,259,1.0,0.000175
