seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-11-21#t1236w0,2025-11-21,Ms. M. Johnson,Affordability and housing,140,1.0,178,2.78799,2.90972,0.95816
2025-11-21#t1237w0,2025-11-21,Mr. Doucet,Affordability and housing,182,0.341,222,2.34914,2.45999,0.95494
2025-11-21#t1238w0,2025-11-21,Ms. M. Wilson,Affordability and housing,159,1.0,199,2.64353,2.67463,0.98837
2025-11-21#t1239w0,2025-11-21,Mr. J. LeBlanc,Affordability and housing,124,0.46,162,2.65607,2.71641,0.97779
2025-11-21#t1240w0,2025-11-21,Mr. Ames,Affordability and housing,156,1.0,186,2.60835,2.79713,0.93251
2025-11-21#t1241w0,2025-11-21,Mr. Savoie,Affordability and housing,149,0.919,180,2.78638,2.47971,1.12367
2025-11-21#t1242w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,79,1.0,92,2.25274,2.33342,0.96543
2025-11-21#t1244w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,87,1.0,104,2.38161,2.16012,1.10254
2025-11-21#t1245w0,2025-11-21,Mr. Savoie,Affordability and housing,66,1.0,92,2.45464,2.40413,1.02101
2025-11-21#t1246w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,120,1.0,143,2.24238,2.42958,0.92295
2025-11-21#t1247w0,2025-11-21,Mr. Savoie,Affordability and housing,194,1.0,236,2.69774,2.66459,1.01244
2025-11-21#t1248w0,2025-11-21,Hon. C. Johnson,Affordability and housing,127,1.0,158,2.35841,2.45994,0.95873
2025-11-21#t1249w0,2025-11-21,Mr. Savoie,Affordability and housing,98,1.0,125,2.45325,2.45973,0.99737
2025-11-21#t1250w0,2025-11-21,Hon. Mr. Herron,Affordability and housing,130,1.0,154,2.65062,2.39951,1.10465
2025-11-21#t1251w0,2025-11-21,Mr. Savoie,Affordability and housing,110,1.0,133,2.51482,2.30465,1.09119
2025-11-21#t1252w0,2025-11-21,Hon. Ms. Holt,Affordability and housing,101,1.0,131,2.44861,2.35084,1.04159
2025-11-21#t1253w0,2025-11-21,Mr. Savoie,Affordability and housing,91,1.0,112,3.30959,2.81208,1.17692
2025-11-21#t1254w0,2025-11-21,Hon. Ms. Holt,Affordability and housing,129,1.0,161,2.64771,2.77123,0.95543
2025-11-21#t1255w0,2025-11-21,Mr. Savoie,Affordability and housing,80,1.0,102,3.14009,2.80525,1.11936
2025-11-21#t1256w0,2025-11-21,Hon. Mr. Herron,Affordability and housing,142,1.0,168,3.15288,2.70832,1.16415
2025-11-21#t1257w0,2025-11-21,Mr. Lee,Affordability and housing,152,1.0,192,3.00265,2.60447,1.15289
2025-11-21#t1258w0,2025-11-21,Hon. C. Johnson,Affordability and housing,158,1.0,199,2.54045,2.40265,1.05735
2025-11-21#t1259w0,2025-11-21,Mr. Lee,Affordability and housing,185,1.0,252,2.76493,2.66942,1.03578
2025-11-21#t1260w0,2025-11-21,Hon. C. Johnson,Affordability and housing,134,0.0,154,2.75886,2.78239,0.99154
2025-11-21#t1261w0,2025-11-21,Mr. Lee,Affordability and housing,191,1.0,223,2.90653,2.63858,1.10155
2025-11-21#t1262w0,2025-11-21,Hon. C. Johnson,Affordability and housing,61,1.0,75,2.44606,2.48662,0.98369
2025-11-21#t1263w0,2025-11-21,Mr. Monahan,Affordability and housing,152,1.0,194,2.44855,2.42756,1.00865
2025-11-21#t1264w0,2025-11-21,Hon. Mr. Legacy,Affordability and housing,164,1.0,222,2.2079,2.40952,0.91632
2025-11-21#t1265w0,2025-11-21,Mr. Monahan,Affordability and housing,188,1.0,227,3.03739,2.71658,1.1181
2025-11-21#t1266w0,2025-11-21,Hon. Mr. Legacy,Affordability and housing,163,1.0,222,2.89219,2.70053,1.07097
2025-11-21#t1267w0,2025-11-21,Mr. Monahan,Affordability and housing,145,0.0,174,2.79971,2.8007,0.99965
2025-11-21#t1268w0,2025-11-21,Hon. Mr. Legacy,Affordability and housing,163,0.0,204,2.4369,2.48503,0.98063
2025-11-21#t1269w0,2025-11-21,Mr. Austin,Affordability and housing,142,1.0,195,2.51472,2.47059,1.01786
2025-11-21#t1270w0,2025-11-21,Hon. Mr. Legacy,Affordability and housing,163,1.0,199,3.06768,2.82712,1.08509
2025-11-21#t1271w0,2025-11-21,Mr. Austin,Affordability and housing,188,1.0,246,2.5245,2.59694,0.97211
2025-11-21#t1272w0,2025-11-21,Hon. Mr. Legacy,Affordability and housing,113,1.0,143,2.62612,2.65952,0.98744
2025-11-21#t1273w0,2025-11-21,Mr. Austin,Affordability and housing,180,1.0,231,2.78695,2.65864,1.04826
2025-11-21#t1274w0,2025-11-21,Hon. Mr. Legacy,Affordability and housing,116,1.0,144,2.92573,2.77732,1.05344
2025-11-21#t1275w0,2025-11-21,Mr. Savoie,Affordability and housing,138,1.0,196,2.20918,2.25255,0.98074
2025-11-21#t1276w0,2025-11-21,Hon. Ms. Holt,Affordability and housing,164,1.0,205,2.47565,2.40349,1.03002
2025-11-21#t1277w0,2025-11-21,Ms. M. Wilson,Affordability and housing,84,1.0,102,2.61418,2.65562,0.9844
2025-11-21#t1280w0,2025-11-21,Hon. Mr. Hickey,Affordability and housing,214,0.935,265,2.26103,2.15111,1.0511
2025-11-21#t1281w0,2025-11-21,Ms. Conroy,Affordability and housing,291,1.0,392,2.40112,2.39995,1.00049
2025-11-21#t1281w1,2025-11-21,Ms. Conroy,Affordability and housing,87,1.0,103,2.4914,2.77893,0.89653
2025-11-21#t1282w0,2025-11-21,Mr. Coon,Affordability and housing,290,1.0,369,2.47214,2.50194,0.98809
2025-11-21#t1283w0,2025-11-21,Hon. Ms. Boudreau,Affordability and housing,169,0.373,215,2.71291,2.44678,1.10877
2025-11-21#t1284w0,2025-11-21,Ms. M. Johnson,Affordability and housing,170,1.0,207,2.62978,2.55423,1.02958
2025-11-21#t1285w0,2025-11-21,Ms. Mitton,Affordability and housing,174,0.805,210,2.39476,2.41448,0.99183
2025-11-21#t1286w0,2025-11-21,Hon. Ms. Miles,Affordability and housing,176,0.989,207,2.3822,2.3222,1.02584
2025-11-21#t1287w0,2025-11-21,Ms. M. Johnson,Affordability and housing,183,1.0,216,2.63975,2.62799,1.00447
2025-11-21#t1288w0,2025-11-21,Ms. Mitton,Affordability and housing,146,0.973,167,2.38163,2.3779,1.00157
2025-11-21#t1289w0,2025-11-21,Hon. Ms. Boudreau,Affordability and housing,175,0.269,223,2.09114,2.06307,1.0136
2025-11-21#t1290w0,2025-11-21,Ms. Scott-Wallace,Affordability and housing,190,1.0,230,2.18873,2.30519,0.94948
2025-11-21#t1291w0,2025-11-21,Mr. Coon,Affordability and housing,356,0.862,449,2.14908,2.22622,0.96535
2025-11-21#t1292w0,2025-11-21,Hon. Mr. McKee,Affordability and housing,104,1.0,148,2.00119,2.15673,0.92788
2025-12-02#t1295w0,2025-12-02,Hon. Ms. Miles,Affordability and housing,153,1.0,217,2.45781,2.35446,1.0439
2025-12-02#t1296w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,269,1.0,344,2.24593,2.3785,0.94426
2025-12-02#t1299w0,2025-12-02,Mr. Monahan,Affordability and housing,269,1.0,320,2.4096,2.34016,1.02967
2025-12-02#t1300w0,2025-12-02,Hon. Mr. Randall,Affordability and housing,214,1.0,259,2.46299,2.62678,0.93765
2025-12-02#t1301w0,2025-12-02,Mr. Cullins,Affordability and housing,178,1.0,234,2.14891,2.23304,0.96232
2025-12-02#t1302w0,2025-12-02,Mr. Russell,Affordability and housing,161,1.0,218,2.14274,2.29386,0.93412
2025-12-02#t1303w0,2025-12-02,Hon. Ms. Miles,Affordability and housing,202,1.0,253,2.93938,2.69609,1.09024
2025-12-02#t1304w0,2025-12-02,Mr. Hogan,Affordability and housing,151,1.0,192,2.50019,2.51426,0.9944
2025-12-02#t1305w0,2025-12-02,Mr. Coon,Affordability and housing,130,1.0,179,2.61352,2.66907,0.97919
2025-12-02#t1306w0,2025-12-02,Ms. Vautour,Affordability and housing,140,0.0,205,2.99752,3.02786,0.98998
2025-12-02#t1307w0,2025-12-02,Mr. Weir,Affordability and housing,156,1.0,189,2.86773,3.04686,0.94121
2025-12-02#t1308w0,2025-12-02,Ms. Mitton,Affordability and housing,161,1.0,201,2.67771,2.53151,1.05775
2025-12-02#t1309w0,2025-12-02,Mr. J. LeBlanc,Affordability and housing,143,0.0,176,2.46487,2.54298,0.96928
2025-12-02#t1310w0,2025-12-02,Ms. Bockus,Affordability and housing,146,1.0,181,2.60175,2.57529,1.01028
2025-12-02#t1311w0,2025-12-02,Mr. Robichaud,Affordability and housing,132,0.0,170,2.58232,2.41466,1.06943
2025-12-02#t1312w0,2025-12-02,Mr. Hogan,Affordability and housing,163,1.0,204,2.58712,2.634,0.9822
2025-12-02#t1313w0,2025-12-02,Ms. Vautour,Affordability and housing,136,0.0,172,2.57576,2.44007,1.05561
2025-12-02#t1314w0,2025-12-02,Mr. Lee,Affordability and housing,163,1.0,222,2.41086,2.31812,1.04001
2025-12-02#t1315w0,2025-12-02,Mr. Johnston,Affordability and housing,171,0.947,210,2.65964,2.40014,1.10811
2025-12-02#t1316w0,2025-12-02,Mr. Austin,Affordability and housing,327,1.0,406,2.37054,2.3758,0.99779
2025-12-02#t1317w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,151,1.0,183,2.35273,2.38029,0.98842
2025-12-02#t1318w0,2025-12-02,Mr. Savoie,Affordability and housing,124,1.0,168,3.04425,2.90423,1.04821
2025-12-02#t1319w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,194,1.0,232,2.53172,2.51287,1.0075
2025-12-02#t1320w0,2025-12-02,Mr. Savoie,Affordability and housing,161,1.0,236,1.97975,2.08024,0.95169
2025-12-02#t1321w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,213,1.0,256,2.72664,2.70888,1.00655
2025-12-02#t1322w0,2025-12-02,Mr. Savoie,Affordability and housing,142,0.958,185,2.55616,2.32804,1.09799
2025-12-02#t1323w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,136,0.0,169,2.48444,2.50704,0.99098
2025-12-02#t1324w0,2025-12-02,Mr. Savoie,Affordability and housing,146,1.0,174,3.07843,2.85265,1.07915
2025-12-02#t1325w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,153,1.0,177,2.63122,2.74899,0.95716
2025-12-02#t1326w0,2025-12-02,Mr. Savoie,Affordability and housing,91,1.0,112,2.70994,2.56404,1.0569
2025-12-02#t1327w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,121,1.0,155,2.24765,2.40253,0.93554
2025-12-02#t1328w0,2025-12-02,Mr. Savoie,Affordability and housing,124,1.0,146,2.7437,2.64201,1.03849
2025-12-02#t1329w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,154,1.0,189,2.61645,2.71397,0.96407
2025-12-02#t1330w0,2025-12-02,Mr. Lee,Affordability and housing,116,1.0,147,2.92949,2.74974,1.06537
2025-12-02#t1331w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,145,1.0,190,2.33884,2.5748,0.90836
2025-12-02#t1332w0,2025-12-02,Mr. Lee,Affordability and housing,187,1.0,250,2.96685,2.78729,1.06442
2025-12-02#t1333w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,161,1.0,207,2.42617,2.70926,0.89551
2025-12-02#t1334w0,2025-12-02,Mr. Oliver,Affordability and housing,129,1.0,166,2.6661,2.34899,1.135
2025-12-02#t1335w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,142,1.0,170,2.62141,2.83817,0.92363
2025-12-02#t1336w0,2025-12-02,Mr. Oliver,Affordability and housing,145,1.0,173,2.48519,2.40512,1.03329
2025-12-02#t1337w0,2025-12-02,Hon. Mr. McKee,Affordability and housing,179,1.0,211,2.44227,2.56067,0.95376
2025-12-02#t1338w0,2025-12-02,Mr. Oliver,Affordability and housing,123,1.0,151,2.7809,2.56172,1.08556
2025-12-02#t1339w0,2025-12-02,Hon. C. Chiasson,Affordability and housing,145,1.0,180,2.46092,2.7341,0.90009
2025-12-02#t1340w0,2025-12-02,Mr. Coon,Affordability and housing,151,1.0,189,2.72932,2.7261,1.00118
2025-12-02#t1342w0,2025-12-02,Mr. Coon,Affordability and housing,147,1.0,183,2.97863,2.80703,1.06113
2025-12-02#t1343w0,2025-12-02,Hon. Mr. Herron,Affordability and housing,56,1.0,71,2.93124,2.71116,1.08118
2025-12-02#t1344w0,2025-12-02,Mr. Austin,Affordability and housing,149,1.0,186,2.80808,2.62188,1.07102
2025-12-02#t1345w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,156,1.0,194,2.38479,2.60247,0.91636
2025-12-02#t1346w0,2025-12-02,Mr. Austin,Affordability and housing,190,1.0,249,2.55942,2.57886,0.99246
2025-12-02#t1347w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,225,1.0,276,2.50803,2.52169,0.99458
2025-12-02#t1348w0,2025-12-02,Mr. Austin,Affordability and housing,178,1.0,230,2.63486,2.45214,1.07452
2025-12-02#t1349w0,2025-12-02,Hon. Ms. Holt,Affordability and housing,166,1.0,214,2.05968,2.17376,0.94752
2025-12-02#t1350w0,2025-12-02,Mr. M. LeBlanc,Affordability and housing,52,1.0,62,2.64948,2.96735,0.89288
2025-12-02#t1355w0,2025-12-02,Hon. Mr. McKee,Affordability and housing,233,0.592,261,2.42704,2.51204,0.96616
2025-12-02#t1356w0,2025-12-02,Mr. Weir,Affordability and housing,265,1.0,315,2.71357,2.60175,1.04298
2025-12-02#t1357w0,2025-12-02,Mr. Coon,Affordability and housing,251,0.984,304,2.51838,2.30367,1.0932
2025-12-02#t1358w0,2025-12-02,Hon. Mr. Dornan,Affordability and housing,179,0.832,209,2.30467,2.36473,0.9746
2025-12-02#t1359w0,2025-12-02,Mr. Hogan,Affordability and housing,197,1.0,246,2.71137,2.65993,1.01934
2025-12-02#t1360w0,2025-12-02,Ms. Mitton,Affordability and housing,172,1.0,215,2.78815,2.57574,1.08247
2025-12-02#t1361w0,2025-12-02,Hon. Mr. McKee,Affordability and housing,220,0.586,264,2.16679,2.29312,0.94491
2025-12-02#t1362w0,2025-12-02,Mr. Weir,Affordability and housing,117,1.0,153,2.36588,2.3423,1.01006
2025-12-02#t1363w0,2025-12-02,Mr. Weir,Affordability and housing,114,1.0,138,3.56795,3.29873,1.08161
2025-12-02#t1364w0,2025-12-02,Mr. Coon,Affordability and housing,228,0.982,284,2.5051,2.61667,0.95736
2025-12-02#t1365w0,2025-12-02,Hon. Ms. Thériault,Affordability and housing,143,0.343,183,2.06494,2.37048,0.8711
2025-12-02#t1366w0,2025-12-02,Ms. M. Wilson,Affordability and housing,156,1.0,185,2.77731,2.62593,1.05765
2025-12-02#t1367w0,2025-12-02,Ms. Mitton,Affordability and housing,355,0.304,482,2.41175,2.32926,1.03541
2025-12-02#t1367w1,2025-12-02,Ms. Mitton,Affordability and housing,204,0.696,269,2.35496,2.42836,0.96977
2025-12-02#t1368w0,2025-12-02,Hon. Mr. Legacy,Affordability and housing,107,0.374,151,2.58559,2.40813,1.07369
2025-12-02#t1369w0,2025-12-02,Hon. Mr. Legacy,Affordability and housing,331,0.574,426,2.35732,2.33681,1.00877
2025-12-02#t1369w1,2025-12-02,Hon. Mr. Legacy,Affordability and housing,332,0.587,432,2.32013,2.377,0.97608
2025-12-02#t1369w2,2025-12-02,Hon. Mr. Legacy,Affordability and housing,355,0.513,431,2.52752,2.43567,1.03771
2025-12-02#t1369w3,2025-12-02,Hon. Mr. Legacy,Affordability and housing,355,0.462,466,2.44143,2.38672,1.02292
2025-12-02#t1370w0,2025-12-02,Hon. Mr. Legacy,Affordability and housing,281,0.591,353,2.59797,2.6032,0.99799
2025-12-02#t1370w1,2025-12-02,Hon. Mr. Legacy,Affordability and housing,343,0.805,428,2.49055,2.43496,1.02283
2025-12-02#t1370w2,2025-12-02,Hon. Mr. Legacy,Affordability and housing,160,0.494,203,2.42461,2.44899,0.99005
2025-12-02#t1371w0,2025-12-02,Mr. Monahan,Affordability and housing,320,1.0,398,2.63732,2.7454,0.96063
2025-12-02#t1371w1,2025-12-02,Mr. Monahan,Affordability and housing,174,1.0,210,2.57297,2.68533,0.95816
2025-12-02#t1372w0,2025-12-02,Ms. Mitton,Affordability and housing,301,1.0,345,2.41023,2.49248,0.967
2025-12-02#t1372w1,2025-12-02,Ms. Mitton,Affordability and housing,358,1.0,411,2.50487,2.47243,1.01312
2025-12-02#t1372w2,2025-12-02,Ms. Mitton,Affordability and housing,267,1.0,325,2.76592,2.73601,1.01093
2025-12-02#t1372w3,2025-12-02,Ms. Mitton,Affordability and housing,279,1.0,354,2.51248,2.58407,0.9723
2025-12-02#t1372w4,2025-12-02,Ms. Mitton,Affordability and housing,260,0.904,323,2.45997,2.69081,0.91421
2025-12-02#t1374w0,2025-12-02,Madam Speaker,Affordability and housing,59,1.0,76,2.04936,1.85815,1.1029
2025-12-02#t1375w0,2025-12-02,Mr. M. LeBlanc,Affordability and housing,351,0.63,470,1.82438,1.93838,0.94119
2025-12-02#t1375w1,2025-12-02,Mr. M. LeBlanc,Affordability and housing,97,0.454,130,2.08148,2.39645,0.86857
2025-12-02#t1376w0,2025-12-02,Mr. M. LeBlanc,Affordability and housing,356,0.621,428,2.13107,2.23747,0.95245
2025-12-02#t1377w0,2025-12-02,Mr. Austin,Affordability and housing,336,1.0,404,2.38769,2.33273,1.02356
2025-12-02#t1377w1,2025-12-02,Mr. Austin,Affordability and housing,57,1.0,71,2.62777,2.72173,0.96548
2025-12-02#t1378w0,2025-12-02,Ms. Mitton,Affordability and housing,328,0.86,397,2.48903,2.54126,0.97945
2025-12-02#t1379w0,2025-12-02,Mr. Weir,Affordability and housing,350,0.989,418,2.50761,2.64629,0.94759
2025-12-03#t1381w0,2025-12-03,Hon. C. Johnson,Affordability and housing,51,0.0,71,2.5987,2.42231,1.07282
2025-12-03#t1383w0,2025-12-03,Hon. Mr. McKee,Affordability and housing,162,0.549,218,2.17294,2.28937,0.94915
2025-12-03#t1384w0,2025-12-03,Mr. Hogan,Affordability and housing,159,1.0,202,2.24089,2.20682,1.01544
2025-12-03#t1385w0,2025-12-03,Ms. Scott-Wallace,Affordability and housing,143,1.0,185,2.14124,2.22024,0.96442
2025-12-03#t1386w0,2025-12-03,Hon. Mr. Gauvin,Affordability and housing,98,0.0,138,2.25121,2.48567,0.90568
2025-12-03#t1387w0,2025-12-03,Ms. Scott-Wallace,Affordability and housing,119,1.0,163,2.94142,3.09919,0.94909
2025-12-03#t1388w0,2025-12-03,Mr. Coon,Affordability and housing,156,1.0,207,1.89976,2.03013,0.93578
2025-12-03#t1389w0,2025-12-03,Ms. Vautour,Affordability and housing,131,0.0,157,2.42697,2.48351,0.97723
2025-12-03#t1390w0,2025-12-03,Mr. Russell,Affordability and housing,97,1.0,117,2.31264,2.46917,0.9366
2025-12-03#t1391w0,2025-12-03,Mr. Doucet,Affordability and housing,148,0.122,191,2.60104,2.46034,1.05719
2025-12-03#t1392w0,2025-12-03,Mr. Lee,Affordability and housing,171,1.0,209,3.16429,2.87654,1.10003
2025-12-03#t1393w0,2025-12-03,Mr. Coon,Affordability and housing,158,0.975,196,2.92728,2.75988,1.06065
2025-12-03#t1394w0,2025-12-03,Mr. Mallet,Affordability and housing,109,0.0,136,2.38973,2.57757,0.92713
2025-12-03#t1395w0,2025-12-03,Mr. Oliver,Affordability and housing,152,0.974,197,2.54796,2.64546,0.96314
2025-12-03#t1396w0,2025-12-03,Ms. Sodhi,Affordability and housing,130,1.0,160,2.08904,2.22594,0.9385
2025-12-03#t1397w0,2025-12-03,Ms. Scott-Wallace,Affordability and housing,165,1.0,206,3.06623,2.78246,1.10198
2025-12-03#t1398w0,2025-12-03,Mr. M. LeBlanc,Affordability and housing,152,0.0,195,2.3808,2.50419,0.95073
2025-12-03#t1399w0,2025-12-03,Mr. Cullins,Affordability and housing,163,1.0,187,2.56121,2.68913,0.95243
2025-12-03#t1400w0,2025-12-03,Mr. Bourque,Affordability and housing,110,0.0,145,2.58669,2.63313,0.98236
2025-12-03#t1401w0,2025-12-03,Ms. S. Wilson,Affordability and housing,133,1.0,174,2.66882,2.65124,1.00663
2025-12-03#t1402w0,2025-12-03,Mr. Savoie,Affordability and housing,175,0.943,211,2.59636,2.54544,1.02
2025-12-03#t1403w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,133,1.0,157,2.72045,2.61067,1.04205
2025-12-03#t1404w0,2025-12-03,Mr. Savoie,Affordability and housing,132,1.0,173,2.48955,2.48877,1.00031
2025-12-03#t1405w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,145,1.0,172,2.8923,2.8243,1.02408
2025-12-03#t1406w0,2025-12-03,Mr. Savoie,Affordability and housing,66,1.0,81,2.68293,2.61053,1.02774
2025-12-03#t1407w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,139,1.0,166,2.80221,2.83168,0.98959
2025-12-03#t1408w0,2025-12-03,Mr. Savoie,Affordability and housing,90,1.0,118,2.3341,2.38328,0.97937
2025-12-03#t1409w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,153,1.0,176,3.18503,3.04279,1.04675
2025-12-03#t1410w0,2025-12-03,Mr. Savoie,Affordability and housing,154,1.0,182,2.90793,2.68972,1.08113
2025-12-03#t1411w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,149,1.0,184,3.02672,2.67549,1.13128
2025-12-03#t1412w0,2025-12-03,Mr. Savoie,Affordability and housing,171,1.0,205,2.86621,2.78473,1.02926
2025-12-03#t1413w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,150,1.0,174,3.00193,2.86958,1.04612
2025-12-03#t1414w0,2025-12-03,Mr. Monahan,Affordability and housing,167,1.0,205,2.49822,2.39971,1.04105
2025-12-03#t1415w0,2025-12-03,Hon. Mr. Legacy,Affordability and housing,178,1.0,219,2.57147,2.51111,1.02404
2025-12-03#t1416w0,2025-12-03,M. Monahan,Affordability and housing,146,0.0,172,2.80547,2.67381,1.04924
2025-12-03#t1417w0,2025-12-03,L’hon. M. Legacy,Affordability and housing,187,0.0,233,2.734,2.76056,0.99038
2025-12-03#t1418w0,2025-12-03,Mr. Monahan,Affordability and housing,165,1.0,199,3.07607,2.88742,1.06533
2025-12-03#t1419w0,2025-12-03,Hon. Mr. Legacy,Affordability and housing,173,1.0,222,2.55619,2.48378,1.02915
2025-12-03#t1420w0,2025-12-03,Mr. Austin,Affordability and housing,170,1.0,200,2.70608,2.52723,1.07077
2025-12-03#t1421w0,2025-12-03,Hon. Mr. Legacy,Affordability and housing,185,1.0,225,2.5252,2.55374,0.98882
2025-12-03#t1422w0,2025-12-03,Mr. Austin,Affordability and housing,128,1.0,147,2.8202,2.72477,1.03502
2025-12-03#t1423w0,2025-12-03,Hon. Mr. Legacy,Affordability and housing,125,1.0,156,3.00253,2.85042,1.05337
2025-12-03#t1424w0,2025-12-03,Mr. Austin,Affordability and housing,143,1.0,176,2.47087,2.48667,0.99365
2025-12-03#t1425w0,2025-12-03,Hon. Mr. Legacy,Affordability and housing,150,1.0,196,2.94721,2.86675,1.02807
2025-12-03#t1426w0,2025-12-03,Ms. Mitton,Affordability and housing,141,1.0,174,2.87658,2.51634,1.14316
2025-12-03#t1427w0,2025-12-03,Hon. C. Chiasson,Affordability and housing,149,1.0,182,2.74102,2.78866,0.98292
2025-12-03#t1428w0,2025-12-03,Ms. Mitton,Affordability and housing,166,1.0,207,3.07886,2.91381,1.05664
2025-12-03#t1429w0,2025-12-03,Hon. C. Chiasson,Affordability and housing,124,1.0,155,2.88863,2.94499,0.98086
2025-12-03#t1430w0,2025-12-03,Ms. Mitton,Affordability and housing,147,1.0,174,2.70759,2.78238,0.97312
2025-12-03#t1431w0,2025-12-03,Hon. C. Chiasson,Affordability and housing,166,1.0,219,2.44297,2.57094,0.95023
2025-12-03#t1432w0,2025-12-03,Mr. Savoie,Affordability and housing,169,1.0,216,2.35617,2.4583,0.95845
2025-12-03#t1433w0,2025-12-03,Hon. Mr. Herron,Affordability and housing,120,1.0,141,2.72937,2.56495,1.0641
2025-12-03#t1435w0,2025-12-03,Hon. Mr. Gauvin,Affordability and housing,121,0.0,162,2.74604,2.60918,1.05245
